LIT101.Pv,FIT101.Pv
0.004640868441129277,2.3483591066695655e-06
0.00465648072584628,2.371118395047324e-06
0.004695496247146485,2.392902860915332e-06
0.00467973056303161,2.41886301817947e-06
0.004708297845941567,2.4494819330866947e-06
0.004939462973889732,2.4978437804752673e-06
0.005132600203959972,2.544703684296638e-06
0.005347105552273326,2.624003708223688e-06
0.005530275470309857,2.684560293025421e-06
0.005684363335338855,2.786655692123043e-06
0.005712162279647286,2.869436123954794e-06
0.005965028419698715,2.983047090183294e-06
0.006194161222959124,3.0979266340049974e-06
0.006356517263561932,3.232041156029051e-06
0.006390773712834354,3.3780272849085377e-06
0.00655987888617273,3.5462558804146466e-06
0.006745722845271199,3.725805142130306e-06
0.006936658839760779,3.914814543932536e-06
0.007099261175199969,4.114039118838e-06
0.007210822529588395,4.309784342341564e-06
0.007332801676400062,4.547155478390926e-06
0.007482349449626996,4.77351230604231e-06
0.007618746286292777,5.039461405727946e-06
0.007721679120744813,5.297050613965506e-06
0.007835299719878404,5.5810294112066765e-06
0.007910181354047816,5.844972669982971e-06
0.007936966209434083,6.13813565060022e-06
0.008010263369757247,6.490552265889701e-06
0.008086094019243087,6.834667314058185e-06
0.00808777587481571,7.204528458201742e-06
0.008085718733467237,7.525281752202943e-06
0.008058751853449921,7.920025725474214e-06
0.00794284928042244,8.28135525909185e-06
0.007889481193146078,8.643776778938933e-06
0.007771555534378113,9.065647458272411e-06
0.007715455761009044,9.431136005604717e-06
0.00759459388714303,9.846522155989903e-06
0.007527964667809338,1.0219631833171632e-05
0.007514368718820671,1.0608350175312503e-05
0.007531560951683655,1.1047697188403908e-05
0.007476829275078606,1.1411712821084858e-05
0.007424962922070473,1.1740902434541807e-05
0.0073604172234948174,1.2230173960451941e-05
0.007443951720580899,1.2596104200116262e-05
0.007530746776070279,1.3003019116513784e-05
0.007667028714833626,1.3332811316588145e-05
0.007847671774734251,1.3800093529584232e-05
0.008015838072552857,1.4239712702193245e-05
0.008338535347279897,1.455644345323114e-05
0.008736616579375434,1.499690717567508e-05
0.009177320885713968,1.531842721743254e-05
0.009602182217379568,1.580086259050234e-05
0.010144839674612821,1.6276640527344843e-05
0.010784697779664032,1.6596684394111494e-05
0.01152617895097649,1.7069919828627497e-05
0.01213688644141227,1.7331757935359674e-05
0.01288029690315107,1.7744673448279644e-05
0.013679441811980546,1.8081499154800015e-05
0.014509401863972581,1.849151654296245e-05
0.015454471504738337,1.8854477062803242e-05
0.016349855936481257,1.9225842756559244e-05
0.017265238173259232,1.9456937600483697e-05
0.018119466273832936,1.98026254723295e-05
0.019055206190967882,2.01667266964393e-05
0.020066046815459808,2.036888427111305e-05
0.021058160078022956,2.0810230245562934e-05
0.02201100300378962,2.107483409766071e-05
0.02292789755977006,2.1350686427189236e-05
0.023860003574144216,2.1664637660827093e-05
0.024784973274275576,2.1845242033313498e-05
0.02557864535733033,2.2143120395768748e-05
0.026469368784953335,2.2381365398462435e-05
0.02737796253324561,2.264574866257784e-05
0.02816418490030742,2.2942737558250455e-05
0.029153869390054217,2.322288041619348e-05
0.03018697333324539,2.330833362375375e-05
0.031132709180947453,2.352566277843855e-05
0.03216112218628382,2.3860366974375277e-05
0.03318020997780934,2.3946682490144414e-05
0.034417196755425344,2.4216234717437204e-05
0.03547756123987035,2.4407771544284382e-05
0.03658444033314201,2.4606259888609176e-05
0.03780070562394268,2.4781001268867063e-05
0.03902083954312215,2.4926247677011423e-05
0.040295000575395194,2.515913937804551e-05
0.04150532917557461,2.536627535623508e-05
0.04286876131688875,2.5491584333576602e-05
0.04411065587783294,2.564570343598129e-05
0.04554517556108626,2.5747824867692013e-05
0.047142653770247275,2.5954778358792488e-05
0.04857647825174171,2.606995267887824e-05
0.050380249713515096,2.6200655369459924e-05
0.05209633769890284,2.6509483115894535e-05
0.053967738520108534,2.6693871303784995e-05
0.05599949010985514,2.6789481403751332e-05
0.058108409719836565,2.6819123181998085e-05
0.06031097732368239,2.7010984855789512e-05
0.06250026086054658,2.7214213747200438e-05
0.06481147172099659,2.7370511669864058e-05
0.06701137700098013,2.743597302469596e-05
0.06933472969004639,2.752246445880078e-05
0.07188630401658982,2.772499137580764e-05
0.07442867661661312,2.7866401385755885e-05
0.07689017514886415,2.8007200856463438e-05
0.0794470220160473,2.799622977089101e-05
0.08220668286321765,2.8240467742432728e-05
0.084940332831879,2.836156362227213e-05
0.08769692090866575,2.8531288391301045e-05
0.0902966327447599,2.8571849122695227e-05
0.09306044444437106,2.860518978453653e-05
0.09576701980742376,2.872347543179434e-05
0.09850907139625649,2.88338874983661e-05
0.10104553331764539,2.8866300918561673e-05
0.10356295120511712,2.8947519545916474e-05
0.10622133631933424,2.901684348243297e-05
0.10868926147901435,2.9115166567497918e-05
0.11139032975794395,2.9204192818054614e-05
0.11431069500818106,2.9251068543797535e-05
0.11725648763029484,2.9405166857126437e-05
0.12025602738804932,2.946312689300045e-05
0.1232689015654876,2.9442258869071443e-05
0.12627135138976162,2.960375683001351e-05
0.12936764319953908,2.9645969903486594e-05
0.13237741161691904,2.957760840996901e-05
0.13544563680167945,2.968527542171658e-05
0.1385037596763229,2.9739719563234844e-05
0.14131071469839887,2.974215771048607e-05
0.14454808581533335,2.982551134487315e-05
0.14792257741855164,2.989715736001139e-05
0.1512601445498961,2.998186672014333e-05
0.15472833825692645,2.9995338160685357e-05
0.15826071043414316,3.0058159623017057e-05
0.1615193460338111,3.019736722249903e-05
0.16504262193809446,3.02519008619088e-05
0.16845121356356066,3.0345599015132776e-05
0.17198112421967487,3.0389265759659298e-05
0.17524423080072524,3.0492806080737365e-05
0.17826641808312965,3.052952095170374e-05
0.18134137718967538,3.0536241038360096e-05
0.184214221381979,3.0561911408023604e-05
0.1870622607990435,3.051644047074517e-05
0.1897927935824958,3.0601755659706806e-05
0.19215813671173504,3.061858166008199e-05
0.19467271133384892,3.058261397635732e-05
0.19675964557251882,3.057843399464656e-05
0.1991107513210756,3.0551138755300956e-05
0.20100932353349588,3.068390746147019e-05
0.20276981265138133,3.0701255309905503e-05
0.20432103781566888,3.0803326701374134e-05
0.20567192825170452,3.082022519764517e-05
0.20682239490218984,3.0857519985362514e-05
0.2076500825767749,3.0801155496211026e-05
0.20835132742871415,3.082468949549763e-05
0.2088971591207747,3.082468949549763e-05
0.20909270833645283,3.0799017470310484e-05
0.2092970730499595,3.0805581831841686e-05
0.20920947164161388,3.073400186687318e-05
0.20882210500631573,3.0718067908415415e-05
0.20805922816576858,3.0754576853963635e-05
0.2076800786064061,3.066654282938124e-05
0.20710028518247361,3.061824585507434e-05
0.2061559079791983,3.06091249509278e-05
0.2050793683957624,3.055463935927501e-05
0.20374628707209597,3.055463935927501e-05
0.20250681345935964,3.0461944854884293e-05
0.20091787388408017,3.0461944854884293e-05
0.19939716317808495,3.0445610976700955e-05
0.19769452626185913,3.0405867704913724e-05
0.1959540777950952,3.032543372245659e-05
0.19428064462287029,3.028640623662602e-05
0.19242603332181585,3.0208216315403638e-05
0.190545681800566,3.0170714852921036e-05
0.18878081559544665,3.0086372196799307e-05
0.18668352381766712,3.0086372196799307e-05
0.1845909088756725,2.998298577857698e-05
0.1822992738429135,2.9953418753021766e-05
0.18007952273420685,2.990231358918812e-05
0.1775239294574419,2.9909340420359447e-05
0.1747412786191613,2.9841099917735785e-05
0.17185567427958393,2.9766309901339134e-05
0.16870786790642675,2.9690059379985228e-05
0.16562033723840616,2.9654531309220484e-05
0.16245364177700672,2.9553436094979098e-05
0.15911976537958294,2.951817332868418e-05
0.15578319422094983,2.9390175286814663e-05
0.152313531661544,2.9326163093673176e-05
0.14887439134808592,2.9244522355124463e-05
0.145226115040405,2.9106822218655007e-05
0.14133265387715374,2.9089171541002664e-05
0.13719314905338367,2.8880138063979802e-05
0.13304222213656386,2.871467976332138e-05
0.12889473544518515,2.8743934985189327e-05
0.12503350280182948,2.8554752189469586e-05
0.12078180399658407,2.84127738963529e-05
0.11651429101955259,2.8285223374224788e-05
0.11221341922461742,2.8183233458337295e-05
0.1079989091976795,2.7959278417524537e-05
0.1039057580907887,2.776469640726175e-05
0.10007093573052941,2.768845226783593e-05
0.09608512689851438,2.755808001711398e-05
0.0920668089180458,2.732580925246276e-05
0.08814277961878175,2.7214736812858123e-05
0.08438855373127695,2.6927578750166974e-05
0.08068818850045614,2.6720265774753115e-05
0.07718143032565454,2.662921649262568e-05
0.07373718477501634,2.6413969023595292e-05
0.07055030577995466,2.6190353610488586e-05
0.06751567595659656,2.5888018580657453e-05
0.0646818585465009,2.575203927620909e-05
0.0619364751506326,2.5495242184898904e-05
0.05913240560145709,2.522151704094667e-05
0.056527102438727765,2.4939948678882422e-05
0.05417049218441386,2.477498503575884e-05
0.05177033559464246,2.437129102803535e-05
0.049589107705433615,2.4251805170152677e-05
0.04736061339650787,2.3854954778646196e-05
0.045372487955614556,2.365555360269884e-05
0.04343109577704927,2.323588124683006e-05
0.04176475144708553,2.3036781535833626e-05
0.04032748376489069,2.2628946659751976e-05
0.03870326195728098,2.219347001567983e-05
0.037319682690587754,2.2002275099058714e-05
0.03604556968130992,2.1755526051607752e-05
0.03498279769473468,2.1332213101542958e-05
0.03402969280475351,2.0941483273572563e-05
0.03302640465323785,2.043440559913225e-05
0.032097724822468754,2.0136285096771882e-05
0.031168327073297322,1.9700050135702343e-05
0.030351864658462974,1.9266626851296756e-05
0.029508102321203215,1.8804920722681705e-05
0.028651078059560887,1.8284744769335447e-05
0.027892810695138215,1.775474525196353e-05
0.027205246677520476,1.7289050664482294e-05
0.026524600773991956,1.6725123336036364e-05
0.02602429005104218,1.6327335246186377e-05
0.025576988229254038,1.5705341632999786e-05
0.025101888840438073,1.5173112707612495e-05
0.02461409559342825,1.4588686119724793e-05
0.024316023146550982,1.3958669466394846e-05
0.023788477236906035,1.3313330168293152e-05
0.023437253796089033,1.2731191973417108e-05
0.023084489655402874,1.2027177969775593e-05
0.022855378063888696,1.142664612675907e-05
0.022634473324217853,1.0763373818659106e-05
0.02246187638212254,1.0064177510906343e-05
0.022392635152053805,9.383019235816488e-06
0.022236823071148645,8.737365433476168e-06
0.022227799527478255,8.07927548444771e-06
0.02209297594126219,7.463523973504777e-06
0.022139289315837023,6.861864740594544e-06
0.022126487294081936,6.2343829800133125e-06
0.0221433654446908,5.6853870952835546e-06
0.02224172145221126,5.090787982288866e-06
0.02225466147679491,4.590369279582756e-06
0.022446906664231277,4.11194207450491e-06
0.02247501861843708,3.653774798976587e-06
0.02265341289838938,3.234876757333971e-06
0.022748335543700152,2.8829785323753836e-06
0.022952863666815128,2.594437987400722e-06
0.023180538664864615,2.336074510886586e-06
0.023326560670754722,2.127864505414856e-06
0.02348395965987778,1.9885113433829036e-06
0.02366536069285911,1.9034053674137999e-06
0.023957901979561345,1.8746954459578542e-06
0.024254875885524326,1.8890120342192804e-06
0.024568450748376724,1.945719503165799e-06
0.024863108169437268,2.0920561817956244e-06
0.025084702512348078,2.221762698718007e-06
0.025347147281895365,2.4239167038551944e-06
0.025566856761524415,2.590570541833916e-06
0.025775095361597538,2.834392702998299e-06
0.025961574123183253,3.048162799653096e-06
0.02607287813767254,3.2872336322220993e-06
0.026203808116878443,3.486893635166096e-06
0.02620711357608883,3.7169347356614627e-06
0.0262338196019634,3.9474777856859934e-06
0.026260962141841235,4.118483976344826e-06
0.026160201006513742,4.230364803074528e-06
0.02605233121802004,4.36457761111402e-06
0.025833107565612325,4.479975124497872e-06
0.02569961818399156,4.574300224563973e-06
0.025446133974539556,4.622417194353098e-06
0.02523102053522949,4.618619367618981e-06
0.02501263903195656,4.616922279983051e-06
0.02485050532655411,4.647642378719415e-06
0.024709541856224773,4.611030452886013e-06
0.024575930231471123,4.5350293880662414e-06
0.02434636306605096,4.488016923259267e-06
0.024041729619580485,4.435198287698616e-06
0.02380097403935456,4.3069068185649e-06
0.02352449362333337,4.169326727835459e-06
0.023199854016743578,4.106567950127917e-06
0.02301631131105327,3.961136393281171e-06
0.022731115060387243,3.8614230666543054e-06
0.02252176411332271,3.7442959795600436e-06
0.02240516260087311,3.5616773236386846e-06
0.022251520987448904,3.4485104688374475e-06
0.022130976096654154,3.319445667332906e-06
0.022038104791292878,3.139978217844841e-06
0.021850060492543025,3.0114487216551894e-06
0.021720943283033377,2.8611297203727053e-06
0.02166053460210683,2.751632446332715e-06
0.021510350352466328,2.572122677637484e-06
0.021359389745513532,2.457753607162244e-06
0.021381488514071536,2.3522993642118016e-06
0.021316869729193222,2.2376346077270887e-06
0.021318071665596464,2.1497325172231687e-06
0.02130689438683023,2.0331654552877926e-06
0.021238040332191736,1.9354191877693494e-06
0.021265234837840444,1.8713884587918024e-06
0.021175913922590866,1.7963273659979407e-06
0.02109732819058026,1.7352334059532922e-06
0.02110778307547568,1.7025474238693827e-06
0.02116198893163487,1.6822666690926672e-06
0.02132280105769933,1.6675708278924653e-06
0.02131534245547816,1.6684896537458306e-06
0.02130901595469773,1.6942870939081386e-06
0.021322238126877457,1.7317308848539825e-06
0.021378101149430853,1.7868493593017898e-06
0.02133855820941337,1.8554616988566049e-06
0.02134458654293116,1.9526691087325134e-06
0.021391922692938894,2.0427982904148065e-06
0.021421974529080234,2.147966898920217e-06
0.021480784208078595,2.298049723173841e-06
0.021555833343101568,2.413288443364747e-06
0.021617007785579862,2.571661672981738e-06
0.02163417966242104,2.7405587926888907e-06
0.021602807150680223,2.8929307536206447e-06
0.021519261151568537,3.0642307258537764e-06
0.02151665644972229,3.236234057925336e-06
0.021552004701402384,3.411725007927228e-06
0.02159618862950101,3.596953671401726e-06
0.021591905575046106,3.8060644672643457e-06
0.021458613837732534,3.991038535037609e-06
0.021417424733034058,4.2469015562168295e-06
0.021246875020461572,4.3999209417932655e-06
0.021134907109852486,4.604986150286613e-06
0.02097361962892768,4.781293387527465e-06
0.020796005657534557,4.984094763141785e-06
0.02053299305743312,5.195115400447962e-06
0.020309610434269394,5.4072660475063445e-06
0.019936276971937412,5.576504738114691e-06
0.01972892418894896,5.78175249072906e-06
0.01955085560816311,5.910148132465034e-06
0.019291397699455117,6.073504064701973e-06
0.01911103702848633,6.234106672857916e-06
0.018926529652624348,6.373404416305332e-06
0.018719652108666766,6.554836049725796e-06
0.01843141926835179,6.640996568384415e-06
0.018195452181341963,6.767873441447294e-06
0.017951746297850027,6.8578242645341014e-06
0.017712102673374055,6.933800553338606e-06
0.017449816643164244,7.005354574772064e-06
0.01727131191233977,7.079967027314819e-06
0.017114798662411612,7.106842382186238e-06
0.01716170712566024,7.089889403968467e-06
0.017225451739278683,7.157078699706008e-06
0.017333874890385702,7.08594466942089e-06
0.01744920261778331,7.14117589943955e-06
0.017601820594020077,7.127351343559166e-06
0.017726609525244255,7.0695126836449e-06
0.017794886609406455,7.027764485363861e-06
0.017894821081038088,7.011469439276857e-06
0.018009569910687608,6.926971933793556e-06
0.018161726046131584,6.837511573888391e-06
0.018375683380442345,6.77880503673206e-06
0.018660755478592184,6.7027590084455435e-06
0.018900743317080974,6.595498548927122e-06
0.019263685680316008,6.53046697957164e-06
0.019646844817946367,6.367142411554024e-06
0.020043275275842355,6.2999048646557774e-06
0.02044220180286022,6.16019088251323e-06
0.02096559077303716,6.0067029614273295e-06
0.021395373330414393,5.890838179633864e-06
0.021875686157551373,5.7780242756248304e-06
0.022324878249897515,5.664210499749938e-06
0.02265063596563029,5.536499034669573e-06
0.02293124552841804,5.40451807066374e-06
0.023258238779828223,5.3116630745653665e-06
0.023534205987980828,5.185491914569638e-06
0.023765249063606997,5.107307250833369e-06
0.023972756268599255,4.963193883621616e-06
0.024123737045124848,4.871587274937518e-06
0.02425068373920075,4.740082396332418e-06
0.02437433549964085,4.663911742040552e-06
0.02439305945201892,4.551138858329788e-06
0.024308195528352658,4.470796254519895e-06
0.02414499601358114,4.396910380976652e-06
0.02395762522429107,4.323440615010508e-06
0.023751669745341285,4.239433127117368e-06
0.023604236939420358,4.187317592262152e-06
0.023387209038456248,4.127203883604047e-06
0.02320137729390886,4.071973855386315e-06
0.022927112398831145,4.045053756394912e-06
0.022700581472444796,3.998719434477697e-06
0.02252445278537651,3.9830592100435765e-06
0.022310579040894903,3.977124493100929e-06
0.022207244868063723,3.9954480527855385e-06
0.02209303784043969,4.023354476798135e-06
0.021938554866528605,4.06903522514393e-06
0.02177438349032967,4.139387724589235e-06
0.021548179786496778,4.219978186846089e-06
0.021411826198012265,4.3291855049835034e-06
0.021247347571526312,4.451248595886692e-06
0.02108834155239357,4.6022850130525894e-06
0.020948058327541652,4.802906968957391e-06
0.02083792197145051,5.021833313412216e-06
0.020774680667057257,5.273885869290738e-06
0.020655374117605985,5.566864807697811e-06
0.020444749096245093,5.85542810132821e-06
0.02019661980550366,6.1908994613855964e-06
0.019925267969011555,6.540352682888236e-06
0.019682360091206563,6.974277392250474e-06
0.01946030136475489,7.432967927311953e-06
0.01929096207898438,7.967043814255392e-06
0.01921479314909501,8.466582147784405e-06
0.019147312016009718,9.040642970680375e-06
0.0190916559831742,9.62647474963806e-06
0.018995722052856594,1.0223375948737595e-05
0.018966727512715865,1.0867109150393869e-05
0.018861557660891752,1.1440244909653036e-05
0.01874066891680774,1.209787512527922e-05
0.018643844482723614,1.2728395405788712e-05
0.018540559082345347,1.3372886362207164e-05
0.018460303382552185,1.400032400889877e-05
0.0183774782325318,1.4683167173865549e-05
0.018345349125967816,1.5228426108482295e-05
0.018247969819818348,1.5726767493695152e-05
0.01815351804013565,1.618165071562127e-05
0.01811222556131672,1.654421718868352e-05
0.018093708273814093,1.6973950612759562e-05
0.018087809953425772,1.7323763773788996e-05
0.01810270577590388,1.7595281387735446e-05
0.018048720223378053,1.7817752080713742e-05
0.01801515806738214,1.8092255311447553e-05
0.017947318966371303,1.825474198626197e-05
0.01780908534192044,1.8386316075393502e-05
0.017693551433089646,1.8490863658979922e-05
0.01755455475835243,1.864950461812597e-05
0.01737241612014381,1.8538453297836192e-05
0.017181710620648178,1.8545349596871725e-05
0.017016204730955754,1.8498706722172806e-05
0.016843261035019607,1.8403524072390515e-05
0.016664942443822724,1.8295880256843226e-05
0.016454378419331905,1.824364707336638e-05
0.016155835926205172,1.8074469606044426e-05
0.015811353259730238,1.786711603403689e-05
0.015410725341721688,1.769003535048025e-05
0.014958564218374597,1.7391430697591876e-05
0.014501624553728835,1.7192456585463784e-05
0.014008786784100188,1.691063769567088e-05
0.013522644372936104,1.674498511217611e-05
0.013039510677854731,1.6544674974425246e-05
0.012557234989714394,1.6377919072622463e-05
0.01212462357898512,1.6269665157814946e-05
0.011709313635088644,1.611778792673657e-05
0.011310066010527557,1.6010777275465153e-05
0.010930551306493036,1.5941665280246042e-05
0.010600848009535912,1.5845943099853978e-05
0.010265073105695972,1.5843112557668675e-05
0.009975415060198866,1.5833677297460066e-05
0.009668671792265575,1.5818851795620522e-05
0.009354935398485554,1.582916407637941e-05
0.009103943975330887,1.587143702237494e-05
0.008906722049537507,1.587327470574338e-05
0.008749909787365761,1.585852675404029e-05
0.00861718869444482,1.5823603830042907e-05
0.008503542949302586,1.5802938773855126e-05
0.008315131758732892,1.5745161923746512e-05
0.00811568802983448,1.5682095646883202e-05
0.007851076527069714,1.5661280475131924e-05
0.007607076606734619,1.5598316071634837e-05
0.007386114351875252,1.5501702368264416e-05
0.007159566262247823,1.5436652192439156e-05
0.006917340642873451,1.538535291702754e-05
0.0066618440393033974,1.532263390279301e-05
0.006377696663742493,1.5283312869399102e-05
0.00607106714477752,1.5230062285121147e-05
0.00577064396296181,1.5157127277071655e-05
0.0053948913282114925,1.5132778612592564e-05
0.005031693582584816,1.5074491257788953e-05
0.00470882847363921,1.5031637324712984e-05
0.004402200596052718,1.4985551025936915e-05
0.004181489291164257,1.49581766475231e-05
0.004012664157510885,1.4927716213235011e-05
0.003863257535108154,1.490005997842094e-05
0.0037338218781991805,1.4884707605017193e-05
0.003627751743932081,1.4873135275455449e-05
0.003630408974909037,1.4851367268685125e-05
0.003668839988811397,1.4863280252609458e-05
0.0037800989793651415,1.486106643121173e-05
0.003926537290012491,1.4855645018115558e-05
0.004174406448584688,1.4853481096963513e-05
0.0045333081255495575,1.4848354529225654e-05
0.004904254939263536,1.4843635509777937e-05
0.005434627715766923,1.4841981735360988e-05
0.0060934915058876325,1.482606249240311e-05
0.006722933561767365,1.4832455371250237e-05
0.007335523010015113,1.4829159957040206e-05
0.007994349375998243,1.4832703329776634e-05
0.008566876448794941,1.4859910468189436e-05
0.009211709303849468,1.4871330186542095e-05
0.010005938349344611,1.4883634989674062e-05
0.010964580947118963,1.4878458802618695e-05
0.011971041241390423,1.4870037393253007e-05
0.01315750587921523,1.4857268159782176e-05
0.01440398589176409,1.4840106256013933e-05
0.015659048749375147,1.4807072107877555e-05
0.01702293639732982,1.4796633568934143e-05
0.018408674495178766,1.4753815887713397e-05
0.019816250127849006,1.4732296647913118e-05
0.021137613002144416,1.4695228701428152e-05
0.022532904047430993,1.4693234310384171e-05
0.023948539191404838,1.4655077163085867e-05
0.025347602229557262,1.4628347892573178e-05
0.026837576279360283,1.4601112187126452e-05
0.028367559862322245,1.4563444378080068e-05
0.03012059687382089,1.4519633855851478e-05
0.031897538018276224,1.4455289301575774e-05
0.03373173101174634,1.439908428446333e-05
0.035489343435025654,1.4320181985751369e-05
0.03712630925984866,1.4266197438185523e-05
0.03874464383470574,1.4223072920072078e-05
0.04036459195516641,1.4147055114367528e-05
0.04193728129241138,1.4070670571774321e-05
0.0435283350081498,1.401157546666269e-05
0.045278796684508134,1.3934204315499468e-05
0.04719577956983526,1.3854865498993488e-05
0.04929272306047782,1.376709208107535e-05
0.051235224466515655,1.3678530076844062e-05
0.053162522287190796,1.3585186756964971e-05
0.05474663778595721,1.3504801890376617e-05
0.056142085029597014,1.3436426171781895e-05
0.0572103710915469,1.334805972543554e-05
0.05816933021226529,1.3265507753146277e-05
0.058920369375307854,1.3194997020648907e-05
0.05937105987486873,1.3120352603917853e-05
0.059519724558505696,1.3039684101830846e-05
0.05943720602836197,1.2970937783616208e-05
0.05917731957535794,1.2900009985676586e-05
0.05876140460856515,1.2836573822067506e-05
0.058480613765359506,1.2773293852746716e-05
0.0581558170723474,1.2704938678987736e-05
0.057715057135625976,1.263529066908026e-05
0.057197353869050484,1.2566018396414913e-05
0.05647569674719291,1.2499020757706508e-05
0.0555432337010653,1.2451715069429723e-05
0.05465248616857802,1.2402581290907554e-05
0.053643492175698554,1.2354696942665221e-05
0.05269459663558763,1.2315715934730782e-05
0.05159560472103997,1.2262302805831488e-05
0.05068411025024156,1.2225883520526904e-05
0.049892125428791546,1.2186903449127977e-05
0.04923217727671073,1.2136914004840655e-05
0.04861079673828545,1.2096052189424234e-05
0.04827462144645586,1.2033266219940488e-05
0.04800229543703495,1.1975256595485317e-05
0.04765077432498118,1.1916413709360529e-05
0.04718223085443191,1.1848113188422301e-05
0.046587076552669006,1.178803942449245e-05
0.04571293480661805,1.1744156702976395e-05
0.04472654754000333,1.1673847934273267e-05
0.0438588233133337,1.1619953995924426e-05
0.04309672172658923,1.1562207249770963e-05
0.04233109503406388,1.1500172954483368e-05
0.041548369258771124,1.1441740005820275e-05
0.04070104844814461,1.1382921776435853e-05
0.03979036119878758,1.1317435412020599e-05
0.03886704848586857,1.124919514424195e-05
0.03786348039863547,1.1184062025530508e-05
0.03678020783045698,1.1126077033420112e-05
0.03550225987140142,1.1058576560524052e-05
0.03428767325747243,1.0996390516547782e-05
0.03311115124883578,1.0944168403966465e-05
0.031865356449593034,1.0881410301022178e-05
0.030646009105420605,1.0822163532061418e-05
0.029439423988397002,1.0762984583750218e-05
0.02833268063422783,1.070291884891078e-05
0.02725366048788449,1.0652112157352501e-05
0.02638403812461384,1.0584252424265805e-05
0.025599992252367157,1.0519081408669021e-05
0.02484283553213802,1.0450236493539436e-05
0.02396774150827759,1.0386462578425986e-05
0.023231648456140654,1.0319654597526483e-05
0.02252344265485119,1.0258824663380434e-05
0.021848784962619758,1.0191234744291733e-05
0.021276100157084952,1.0133709728919055e-05
0.02086407246970782,1.0069625131606715e-05
0.020538115991147205,1.0014152978200334e-05
0.02030225934525607,9.947724109591466e-06
0.020145172269064513,9.882598854539284e-06
0.019951158617912412,9.827084231184511e-06
0.019739872090311784,9.769258882702524e-06
0.019530351904920692,9.717330445076684e-06
0.019264098927024433,9.663605921658251e-06
0.019013170572389,9.624041786862371e-06
0.01868034611786913,9.587426774231253e-06
0.01832576824111507,9.555420940583758e-06
0.017930209293428614,9.530221478827825e-06
0.017481324762516178,9.508999072114592e-06
0.017021308750373096,9.488312582517599e-06
0.01655565513316125,9.464879943472948e-06
0.016123276633921838,9.447853141218015e-06
0.015688119116610385,9.440206107824006e-06
0.015239810047189072,9.41973261285751e-06
0.01470994828040091,9.41149916624089e-06
0.014112250438090307,9.396868391024309e-06
0.013500815526856872,9.376241943299482e-06
0.012842381548541853,9.373493604320632e-06
0.012220247260278072,9.364771332668007e-06
0.011573008663956977,9.354788000701109e-06
0.011009871438052213,9.330670503718737e-06
0.010482852217916281,9.29239868203008e-06
0.010002560155421513,9.250811616536708e-06
0.0095957972900428,9.193710855682121e-06
0.009308263371138412,9.1380290080235e-06
0.009063433927253704,9.082361376671482e-06
0.008854907375074788,9.02412239967033e-06
0.008775383153459382,8.949861837181707e-06
0.008653968825808041,8.867484197194278e-06
0.008506462416754351,8.80249373470532e-06
0.008436116990756953,8.730821854564576e-06
0.008436905992986861,8.63744888400242e-06
0.008541588187857137,8.54452127683943e-06
0.008657487525418828,8.453254009071811e-06
0.008814617669758714,8.365687816976515e-06
0.008962829402689642,8.298588156425053e-06
0.00913014139411614,8.225821533076188e-06
0.00933688430479533,8.165260976398387e-06
0.009529049667448814,8.096646248976121e-06
0.00970462144317408,8.048661367192807e-06
0.009853419390524502,7.990650347070953e-06
0.009921400562823852,7.965743438030637e-06
0.009990354901859073,7.942980559886893e-06
0.010112104096013557,7.906072059304936e-06
0.010240027535963295,7.876950631306955e-06
0.010315106692019965,7.851025810976659e-06
0.010345943745932059,7.835026801752965e-06
0.010309577507462479,7.83209512479228e-06
0.010345495827865371,7.847629937869406e-06
0.010372695186185643,7.855147341142427e-06
0.01041506894580189,7.88157582843757e-06
0.01042185321715287,7.88647102011782e-06
0.010417753524305472,7.901725417607437e-06
0.010396837426727115,7.915697011048421e-06
0.010343036328674782,7.909525301278096e-06
0.010330416203846988,7.90802586934138e-06
0.010320063562720666,7.900841817323988e-06
0.010298414218257699,7.888785327302601e-06
0.01027090412234742,7.860382641939936e-06
0.010238786865571349,7.859259837841165e-06
0.01022063014639965,7.831289431088397e-06
0.010214270432095572,7.812362037157988e-06
0.01017936943203694,7.750018740225924e-06
0.010111879707606554,7.695280256321778e-06
0.010037660775849364,7.658609951446729e-06
0.00993130965375044,7.6050664267748406e-06
0.00979325442901418,7.522924039452677e-06
0.009681458932735306,7.4162023776779456e-06
0.009550455445969148,7.320516336058181e-06
0.00940169018332095,7.223129282700469e-06
0.009228049156441393,7.130840223976142e-06
0.009053205884564921,7.040471261213442e-06
0.008813446471086861,6.913683975199453e-06
0.008536775231633315,6.835787863288673e-06
0.008283868713993307,6.766347992865259e-06
0.008026984377361662,6.666018434122594e-06
0.007760881111242822,6.522528429059547e-06
0.007474097820621746,6.387064782740574e-06
0.007181659148181184,6.267760203242563e-06
0.006862533074332309,6.157707984084937e-06
0.006617675720075882,6.035353832133105e-06
0.00639960969905739,5.905082986385387e-06
0.00616497879781727,5.787095525884115e-06
0.005980747812965664,5.677357046188908e-06
0.005786129204643177,5.567805525787811e-06
0.005617644725030717,5.471073085751982e-06
0.005431130473840195,5.38113208678447e-06
0.005333642844303878,5.2904490879891745e-06
0.005279481244795118,5.177444827079297e-06
0.0052568425939041735,5.081187709804017e-06
0.005301340151429607,4.987998090689079e-06
