AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv
38.2053399271608,103.54199507728616,1422.2890594726457,1.0380193992823916,95482.479476558,43306.96897154747
38.80237522177864,103.38089395725784,1422.7362309190203,1.0151071394492264,97728.73974525734,44319.867013413736
39.403073590975396,103.21845444010359,1423.4869178346341,0.9931112075772812,99975.23458370277,45333.10511758721
40.01572312377379,103.05430542075997,1424.295280333706,0.9730432124063335,102221.38975355201,46347.38874278768
40.630387313282775,102.8801005760941,1425.1142957539525,0.9531502596279516,104467.73571603833,47361.82091838028
41.24309162307812,102.65373508746019,1425.2901156692274,0.937019026934368,106712.79853922324,48378.261370918764
41.8737914103092,102.39678258651644,1425.839602990996,0.9211145826692436,108957.17634478876,49401.8891398525
42.497750424051056,102.11058452847146,1426.4925564786872,0.9077094752270286,111200.48440085522,50427.29090717565
43.11168168253099,101.81309889402912,1427.2338835712112,0.8977922105014943,113443.22120900176,51454.507175446335
43.68489193525264,101.43835187228531,1428.0176327084837,0.8904747046265301,115688.5252684169,52485.647975184525
44.15155312385388,100.72478991429031,1428.245467515073,0.8679916927400362,117953.9937028731,53522.616901694004
44.48101142367213,99.67693874099722,1428.7728436500186,0.8534143784048231,120238.39377308256,54569.76068492677
45.10581669797555,99.22855373075996,1429.1860318768674,0.8317471637454046,122494.76104501812,55572.0371904327
45.8308930164638,98.91897924060929,1429.4146147330332,0.804924709663688,124731.3285465133,56514.59620874469
46.57470297837061,98.57961466667979,1429.6051926446332,0.7775492828767704,126916.66330073257,57382.55146434862
47.32078160626447,98.24231171558661,1430.3542722821255,0.7507094419245476,128949.24003165626,58140.780788369164
48.06206432049021,97.86637623996555,1431.1409618616824,0.7243340728014106,130740.66600866732,58774.20992262569
48.787566921232155,97.43820513735821,1432.0275584043013,0.7010391333504804,132122.41883142854,59284.738016998075
49.509933988879126,96.94445819456307,1432.950540257796,0.6787901191744765,133116.08678777682,59684.84985832904
50.262948762572236,96.42598994601438,1433.4857741394333,0.6544835478382779,133764.472453564,59985.656370422425
51.02866109572438,95.86763063100518,1433.2193998684206,0.6302715186364779,134193.05762645465,60222.5191708435
51.79846675263864,95.27857487677919,1432.9414040217555,0.6061190473981419,134461.00474133468,60386.22558358606
52.553088370118765,94.68042164474667,1432.700118059952,0.5828309070226386,134629.20754353076,60476.4049359255
53.29850523785,94.02758361178985,1432.4338659779457,0.5585600408887083,134738.39137113027,60543.88760022714
54.03176536674501,93.32353004506176,1432.174572317577,0.5340590987122444,134794.83248200463,60597.253400385736
54.745647402966696,92.58636348762882,1431.4314207621014,0.5107796445822933,134803.27144926807,60644.91715514896
55.45667307777031,91.84539972843247,1430.6878937291501,0.4876586890805152,134802.3191265462,60685.93887014957
56.145226758067196,91.10301600954693,1429.9414456991753,0.4642220352184999,134801.46031614055,60719.782184144875
56.8040511705392,90.36441033433844,1429.1792912393819,0.4405809897876875,134800.53621943892,60749.669139418234
57.438093296089725,89.62074548107249,1427.8705525518837,0.41860815094847736,134799.63364970975,60777.43926732232
58.04529328489825,88.88021400229592,1426.5384361392069,0.39699186185411156,134798.69152860122,60804.945755636
58.617508512368524,88.13852453657812,1425.6955229624266,0.3755953247537734,134797.76942844913,60827.237180423144
59.1474668795794,87.39572450593593,1424.8579446857932,0.3542932010190988,134796.90048513343,60849.577914803514
59.64350342374548,86.63888477840032,1424.0187396236672,0.33349395892727735,134796.02268279504,60871.92503348974
60.13050562514554,85.88993740474557,1423.6986533760166,0.3125158084046498,134794.97903141764,60893.62209329297
60.59051795321779,85.13034380199812,1423.710073159137,0.29282458233680675,134794.10927001655,60908.781020983006
61.018264364539846,84.34258834854673,1424.757319723838,0.2743381937160884,134793.08533902344,60923.50939863911
61.421873874487844,83.52497372766933,1425.8438338484948,0.2575761743468428,134792.26768401376,60941.71919515159
61.782329146710836,82.75841298349859,1426.913811399757,0.241609741484659,134791.38027913842,60959.717048440354
62.11656648976986,81.9902122196784,1427.9862166072744,0.22552892165672847,134790.49197064328,60977.722269067344
62.417958389785476,81.30124007608806,1427.0100644160282,0.20975998341329768,134789.75934225324,60996.40870295037
62.69838799147429,80.62119572585765,1425.9964245131976,0.1962657682295987,134788.80885288998,61014.5855293315
62.969925566822,79.99215611735923,1424.9877192278882,0.18296695757077078,134787.91930281295,61027.48511160909
63.217547222565564,79.3528180080874,1423.9687296868044,0.17054893100104043,134787.16409942403,61040.39884454486
63.4570669747545,78.66602209028635,1424.624114430706,0.15796549230241713,134786.06253347668,61052.6626784423
63.66202325040016,77.97495021207864,1425.2946988652127,0.14617695207064318,134786.7139712156,61065.71565631662
63.84062553514985,77.2816012483176,1425.970959951321,0.1350378216063331,134787.43648791208,61081.83027313515
64.00949289386308,76.58637287164544,1426.6505491994167,0.12459872459658952,134788.15655205885,61097.90887092038
64.14846122769055,75.8909525873706,1427.3295940341927,0.11467364412618085,134786.29921108834,61113.96272877873
64.26827928646014,75.19584748460439,1427.999872344445,0.10551188385732672,134784.42072463443,61127.467696491345
64.3821644581955,74.60319120951796,1428.702452782881,0.0965496107797592,134784.57608132556,61139.490685999925
64.49980481795178,74.01838183484583,1429.3879284470643,0.08785802550595209,134784.6379780159,61151.28113704024
64.61789973527853,73.47374156929432,1430.0769124352441,0.08027953158561853,134783.80589606278,61163.10468874108
64.7129813951011,72.92936752923406,1430.7664605663583,0.07366990189834893,134784.1291532374,61174.83492928827
64.79751595343579,72.39093455407843,1430.4332511128086,0.06878130381233245,134784.62920363052,61187.01253687753
64.88442484994273,71.85435709020736,1429.32680089237,0.06450144116854734,134785.0330315021,61199.06172778767
64.96013079293608,71.26652803990757,1428.2448395391941,0.061154510234211444,134785.5077299893,61211.32366301223
65.03292507029997,70.66027847630889,1427.1276114655295,0.058376303270448134,134785.91267844176,61222.76162241712
65.10698769847606,70.08948077235428,1426.0038778194926,0.05666500130202929,134786.27953920228,61234.07446262175
65.18857656781243,69.54158368356356,1426.4794743822301,0.05518492922156338,134786.56221484093,61245.116674789264
65.2650701249218,69.04933528370572,1426.9506524422436,0.054856284517679314,134786.88120206032,61256.10807214739
65.3385469741844,68.5545426533075,1427.4303463888566,0.05546782649403492,134787.1488425798,61267.189610463916
65.40421268465175,68.05707524488027,1427.9236750749274,0.0569203926898708,134787.5439532843,61278.48962685989
65.44699369637767,67.55715830520094,1428.4213799515371,0.05908088727769574,134788.01053028583,61289.878521121376
65.47784593536173,67.05950729567928,1428.9004053975116,0.06136137957049966,134788.37203228474,61301.08849109905
65.50631416192036,66.55902428324363,1430.1580965387982,0.06462463644271366,134788.71334171595,61312.37401288043
65.52835920668444,66.05979518443088,1431.4123035382656,0.06872477372554633,134789.0792271645,61317.847097528436
65.53639401897453,65.58498960598784,1432.3978797771676,0.07371595620689672,134789.55601953834,61323.605973972786
65.53495663967261,65.10961242295012,1432.8162581502938,0.07960350894775231,134790.03463458017,61329.44470775811
65.52487537430453,64.62513398774276,1433.2144745034716,0.0854696870051383,134790.45169744978,61335.07368096461
65.51158961782293,64.13182051925841,1433.6086518567522,0.09161683974599771,134790.88038437272,61340.63660489323
65.49866333502338,63.63859806562602,1434.0052017598864,0.09803410381089692,134791.2384572256,61346.18628786122
65.48559992491883,63.143688791939226,1434.4056514441208,0.1058652472176622,134791.67888949215,61351.77382337572
65.45600737697889,62.66788876993958,1434.7930273797601,0.1146524568512761,134791.9848625922,61357.174422388925
65.41906467408647,62.23126746938476,1435.1905763672478,0.12363177441371195,134792.37911960928,61362.65299163294
65.38142242704744,61.79282395791861,1435.014377210927,0.13313867043964572,134792.83893968124,61368.16673751568
65.34502961170467,61.38744248396649,1434.8312954310366,0.14393198197573095,134793.19984888058,61373.597476565556
65.30976154861565,60.99448473411245,1434.645053883061,0.15509680293947647,134793.54231191488,61378.99154128167
65.27102868635033,60.5878880843991,1434.471990128689,0.16609312269495288,134794.00317632113,61384.54154104609
65.22192077295956,60.22907216623596,1434.2900370503048,0.17769576785712432,134794.37922687308,61390.007067514234
65.16133104185964,59.89736788298351,1434.1261997875804,0.19130653583986085,134794.8763930713,61395.67776506445
65.10145886516375,59.54996231185041,1433.959922061122,0.20528189436562863,134795.33617882166,61401.33862921946
65.0262640833589,59.203970072545445,1433.7807797918329,0.22070904177295145,134795.7386094091,61406.84027176801
64.94106163632495,58.86471152932898,1433.600211278637,0.23657024596384352,134796.15657358582,61412.381381628766
64.85637474186916,58.564285757662226,1433.4133271184776,0.25363421709940537,134796.56666798994,61417.87195681511
64.76289093826364,58.22969331952004,1433.7103945986505,0.27052478606101016,134797.00187855697,61423.41249936185
64.64282680109349,57.89802273871195,1434.0089710147317,0.28774532610141096,134797.4960217157,61428.98135311033
64.52218734649254,57.565825965750825,1434.3027222783653,0.3058575318676588,134797.9502742545,61434.51553773291
64.40271855233314,57.2342716921834,1434.5889775253781,0.3246041039768827,134798.3983147909,61440.07514975705
64.28545144733188,56.90413802994364,1435.9185369606791,0.34395398476165107,134798.76999830332,61445.49592455338
64.16165386585152,56.577630890487335,1437.6164258478173,0.3652534417811937,134798.95734524186,61450.6627559001
64.01062614989799,56.24524335692596,1439.3393245569218,0.38704527896796126,134799.41441872847,61456.16401082128
63.86087181493485,55.91315650504392,1441.0573691682516,0.4093528056780491,134799.75458161932,61461.53941097155
63.70835150931653,55.59414608921498,1442.8008305314495,0.4314828436296938,134800.20420013933,61467.034682892605
63.55078570964194,55.250154001696934,1443.9984325837252,0.45393475035153885,134800.74458832698,61472.72564781985
63.39781029161181,54.90851244937035,1444.8970360805192,0.47808868149002837,134801.19202734443,61478.24627408675
63.24123572822664,54.5867025982509,1444.733353235228,0.5021126353674867,134801.74973292107,61483.953878036205
63.08577436490268,54.28769612069277,1444.5570369940501,0.5269314630684125,134802.284555935,61486.68830857675
62.93263832428661,53.9902969736253,1444.3574991706128,0.5532335613968935,134802.73013052857,61489.27643805674
62.77753060094074,53.69123241311809,1444.150585825121,0.5805434003314205,134803.21984264455,61491.988631254266
62.62156804633317,53.391397849113424,1445.2049921798557,0.6076393450867305,134803.7087563405,61496.11743570386
62.461557116025794,53.08777198753967,1446.28160444097,0.6355247472329981,134804.40976495077,61500.533833984075
62.30483790236848,52.78649435354315,1447.355993080653,0.6643720555473585,134804.9288193512,61504.696796115335
62.15242817488219,52.498651072966744,1448.4233714344662,0.6951268324747855,134805.31962397677,61508.68656126908
62.00656902527065,52.21872762381616,1447.7863887460653,0.7266175489633407,134805.9417724251,61512.906862035656
61.87823681652268,51.90476314445773,1447.1324028422953,0.7590369160633015,134804.8684730093,61517.02285984437
61.76632481573299,51.583405666274075,1446.5140474239806,0.792400623647293,134804.24295652847,61521.56299404424
61.63480475946044,51.269240577492006,1445.9528522517514,0.8266671332813875,134803.16541907054,61525.63913663707
61.503108874364564,50.95497077310809,1445.392175209039,0.8608789694932857,134804.5255500591,61529.690538399365
61.373411343280154,50.59591393210691,1445.592153878945,0.8972724313550546,134805.8244563086,61533.645482208165
61.24242686152252,50.235183453434026,1446.2887264241938,0.9341789884344849,134807.19474944146,61536.727394288064
61.10716543267922,49.85690775577713,1446.9969482311317,0.9721070165587774,134808.8442447721,61540.02846134229
60.95969381885723,49.45214119288426,1446.0030051046258,1.0082983578782436,134811.0289222166,61543.85619625031
60.82025524563332,49.0537464273385,1444.9681079599657,1.0442630480107402,134811.50316413376,61547.19075384307
60.68421584033991,48.65586704226677,1444.9836540488957,1.0805042148403914,134811.86865323666,61550.47455566878
60.55180106350874,48.254067886213335,1445.3711629936104,1.1168848921279517,134812.1188963408,61553.61032331174
60.41341395269864,47.89568592381913,1445.7812170023074,1.1520696489533073,134812.6490564875,61556.93378123942
60.27981407551628,47.557335966104944,1446.1854637863319,1.1880940469532126,134812.95444056028,61558.64217819874
60.149278940276595,47.22078266028744,1446.5891459261331,1.225145650217289,134813.01670505895,61560.17250775295
60.014310292251,46.88346401429388,1445.3521037898265,1.2617179661931608,134813.1618037124,61561.771216198315
59.85956059456522,46.54506125863381,1444.8807368870957,1.2988372553103964,134813.3168382136,61563.36441261879
59.672294972793296,46.20954968213248,1444.5844309106217,1.3365339117015222,134813.2308751234,61564.75930730473
59.479081963313284,45.87157514980778,1444.303617937031,1.3748830047489593,134813.33831735587,61566.366963092725
59.25728888464736,45.531056006665224,1444.0299095917114,1.4124374657190009,134813.48154805397,61567.96217965744
59.04522961832959,45.19007261693034,1443.7580728509115,1.4498362685618564,134813.7693395089,61569.65387771759
58.8336344061852,44.84926956709997,1443.4812066100487,1.4893118032142136,134814.03040750403,61573.72419700505
58.61858113477119,44.505936706475545,1443.2102170782834,1.5286326562237393,134814.46162200958,61577.988228145856
58.40374898432728,44.162397835136744,1443.2231724917547,1.569826982097083,134814.8836797554,61582.12586978727
58.19176448257834,43.820549896482405,1443.140013656397,1.6108110078258089,134815.11484300307,61586.22235708256
57.9889117696453,43.487154200351156,1443.069891913755,1.6532694972033783,134815.50721836995,61590.446014366185
57.79068241514065,43.16751525190873,1442.997864555921,1.6959936868364598,134815.93864896687,61594.67829477073
57.591137961017736,42.84997506735659,1442.915107435628,1.7403843751476653,134816.19378072917,61598.691705210054
57.360986766542176,42.531383971234156,1442.8364148450894,1.7839486407868828,134816.50429492904,61602.84234918091
57.129051316678094,42.195516242029754,1442.756851977213,1.8298527482590345,134816.85396871978,61606.95622037602
56.8947511896758,41.82628695777986,1442.683755295237,1.8754065460129747,134817.31877149155,61611.174525986404
56.66159223286582,41.45785981366517,1442.6054984274026,1.9242797560451141,134817.6303633608,61615.308330050524
56.422841321293944,41.086877070153584,1442.5115149257565,1.9732040221863583,134817.692432672,61619.261984207515
56.17920808285268,40.71232411513422,1442.435874681809,2.0226377070662367,134818.0996893221,61623.43628056382
55.936291767911065,40.34788063609026,1442.35525629635,2.0727105155485455,134818.39877619784,61627.55001691676
55.69542833502198,39.991616197242244,1442.2681166194998,2.125474254271833,134818.56513598285,61631.5571252055
55.45190686372648,39.64687647707821,1442.1866514542858,2.176604740158869,134818.93694406474,61635.651361767996
55.208235695661976,39.33313433700118,1442.100466574612,2.229658138053265,134819.20535900217,61639.72910860394
54.974657642502656,39.01872285987791,1442.015571869927,2.2832144783699926,134819.50060507498,61643.79473706741
54.75194271824525,38.70470191612503,1441.9265930275922,2.3388291712605196,134819.67451755528,61647.804788006586
54.52065769750946,38.38856954472625,1441.8445337144678,2.3930848102156057,134819.97587603072,61651.87045869754
54.28114402729311,38.10948688946366,1441.7582996118067,2.448934972820519,134820.20546522844,61657.88148941394
54.04220984837946,37.82883889064614,1441.6831123871916,2.5061217230397856,134820.594662351,61663.95525992681
53.80756405369787,37.55045172229227,1441.5946497496006,2.5641428666582384,134820.68943900205,61669.841376128956
53.57130841569289,37.27048469784075,1441.5175463116807,2.6231521423881854,134820.90205948887,61675.81074441743
53.335691489448855,36.99066352382747,1440.9540306618824,2.6822406372288126,134821.02212312102,61679.77431819492
53.11024784266621,36.70225804468708,1440.0034014130797,2.7416059815834353,134821.22250656827,61683.80587581255
52.9041690785519,36.38555498594528,1439.0612842832877,2.8024198321604463,134821.64809799354,61687.95025784871
52.696964716535625,36.052120899275934,1438.4142003893135,2.8629987989113252,134822.1643735942,61692.119703371005
52.49190689698164,35.71874512841188,1437.9487401850686,2.924123621511543,134822.5029335791,61696.21617502663
52.28700813835295,35.407391206613184,1437.4786861276864,2.9865431857523723,134822.79792266054,61700.324523410905
52.08489494705284,35.091097043959934,1437.0011416999012,3.0493848866081197,134822.82002202456,61704.23563576182
51.87861537367637,34.78463466762617,1436.5389233652243,3.1132491705012906,134823.22726522657,61708.3486814665
51.674195020560056,34.478873154803004,1436.065819831975,3.176616412166045,134823.4546984336,61712.39169704387
51.44515999161683,34.147506455667866,1435.6055227583238,3.2400604102834123,134824.0682858995,61716.64162702534
51.20781101374371,33.81465899235865,1435.143117748142,3.305334258022126,134824.8359298879,61720.882806191374
50.97382656010186,33.48314377863182,1435.5461574252897,3.3711991712431546,134825.33699862732,61723.57840201941
50.733906452094466,33.15032672882503,1435.9496346776684,3.4356028091052733,134825.8712508016,61726.28315616256
50.49471794147608,32.817910116020855,1436.3452795506046,3.503177670081258,134826.18743846664,61728.87529750929
50.251349912445,32.48141257408755,1436.7574097023828,3.5680812873660637,134826.90327550037,61731.697602057706
50.012039718229815,32.19820331598981,1437.1496780775356,3.635673130442191,134827.1155253707,61734.71027960708
49.76507405300179,31.95149578901892,1437.5614507084033,3.704888716625747,134827.73572279513,61737.949764096455
49.50233670561773,31.705346897223116,1437.9678757742684,3.7738611155655244,134828.08165389247,61741.09224100259
49.27306349205292,31.459477695116682,1438.2712121171946,3.8450518199292385,134828.25725850728,61744.08513501194
49.03153845693095,31.210962274786812,1438.5959524805655,3.9166435288343564,134828.74284893344,61747.26410117077
48.79232203475113,31.013921011216958,1438.127665330987,3.9884250404082895,134828.98645534183,61750.330308834134
48.53266860531137,30.81027729602294,1437.1654904261575,4.060145227841328,134829.4833845728,61753.48247383777
48.27217928197084,30.620585968839343,1436.1914780887505,4.133745828833207,134830.03630320134,61756.653003483705
48.00493658472964,30.438427158671985,1436.9808662921725,4.208476508949128,134830.71947352853,61759.84806092787
47.72702274848539,30.222410607704504,1437.493761137544,4.284472014276826,134831.863077702,61763.26213566214
47.45306501884031,30.008560640227266,1437.9901777003258,4.363909409992783,134832.51178477085,61766.489780211596
47.17684746621811,29.79848660381875,1438.4969561593318,4.442831888764669,134833.4478337139,61769.79770690857
46.903319451498724,29.593090273409913,1438.9912307383872,4.5242876545296635,134834.02622717278,61772.98708182512
46.631073050752015,29.390993533560383,1439.480766965755,4.606585882005788,134834.41004856426,61776.09764573227
46.337114065084194,29.150551998790153,1440.0018286784932,4.686288584159214,134835.6056429282,61779.50090051111
46.04544869921933,28.908588527320962,1440.5391308322405,4.7677819384469196,134837.03264656122,61783.01369207106
45.776768954513294,28.671373094072845,1440.274227887426,4.8519318204582325,134837.56454809487,61786.16527236194
45.544790568320785,28.432224771547503,1439.825173378492,4.936096806348494,134838.451752857,61789.37772557674
45.317049544402295,28.1939586707279,1439.3695074901682,5.023224638119274,134839.12978674605,61792.603054192245
45.11662725545823,27.958517529348494,1438.9056488392937,5.110663327834678,134839.64545567206,61795.68063353781
44.929294545574884,27.7778651832985,1438.4131915902717,5.204237336303664,134839.17428965674,61798.4717389698
44.74100201916954,27.59655697496221,1437.9183230118067,5.295129335136908,134838.84821807907,61798.877192717024
44.54997321403581,27.413957964387254,1437.4335573901965,5.386199039987328,134838.85601873836,61799.368544803205
44.35727118636501,27.230197275930212,1436.950974212988,5.476992626784273,134839.05650395103,61799.941993068074
44.15743365701265,27.022588903917004,1437.1758562771458,5.5684414142897065,134840.09349721353,61800.85593799555
43.95930600671589,26.797798396361472,1437.3950589421584,5.658359185055035,134841.00816269775,61801.653495911094
43.76177880171595,26.57078176805393,1437.6075440453496,5.751483312782742,134841.65095509012,61802.35961104157
43.567810830187874,26.334580304559417,1437.824206247124,5.84290095046389,134842.5041342625,61803.18435979149
43.40292415842123,26.095564342221095,1438.0466915640548,5.936273370019911,134843.63259224503,61804.04934564348
43.244051675606634,25.877370380087196,1438.257206396269,6.028663213351389,134844.2913642086,61804.79987310899
43.08401697551161,25.680246136553198,1438.4716450665971,6.124230010453929,134845.05504748065,61805.60182949711
42.92762774599444,25.485104279949045,1438.670737984006,6.217150678864716,134845.34423507223,61806.22596935015
42.779143221153056,25.293669451720554,1438.8780910440496,6.310646747267857,134845.90889535873,61806.90723871486
42.62573655417241,25.102358327285717,1439.084298107774,6.405239110432914,134846.41524790748,61807.59355598107
42.4610875989573,24.865340844060874,1439.328158426626,6.498891396396914,134848.2406003494,61808.74365216595
42.29958135560658,24.622424638267994,1439.5519382572165,6.590530548256136,134849.3960872792,61809.624141980246
42.13948076449863,24.380218072781144,1439.7686839127527,6.68356279609223,134850.4208370369,61810.441461287584
41.98260438584603,24.138106132389968,1440.0806262700812,6.7761221991775304,134851.31464120164,61811.27355758957
41.82127475872343,23.89438057006104,1440.6677615810893,6.868604197662454,134851.74394253473,61811.93103983056
41.658631067128184,23.649860452694895,1441.2593130782623,6.960006383114435,134852.2996614144,61812.63234195324
41.50165373640646,23.404489871104584,1441.850717242337,7.051536130734954,134852.89786615217,61813.35092857106
41.3600678465865,23.149679040305948,1442.4522189254737,7.141019067275221,134853.82318975957,61812.23107680494
41.20757876693603,22.895910238655823,1443.0423300318519,7.2292192039906125,134854.37012605934,61810.971534826305
41.054263740345775,22.64088005642935,1443.6380564289864,7.3194411291288715,134855.11772911673,61809.801317757134
40.89970274571254,22.38488776922107,1444.2345819360055,7.4074804616841075,134855.82583944162,61808.56417076261
40.73269127858608,22.119055418396798,1444.8371619327786,7.494915191083671,134856.85795737227,61809.37460218175
40.566878613596224,21.855888143255097,1445.4391167584015,7.580588970956716,134857.6696072604,61810.18358039684
40.40282148488372,21.621711751036084,1446.0341724342184,7.66478215648213,134858.23607020307,61810.862627417075
40.235088398887164,21.40461262455641,1446.3394017902615,7.74874532577856,134858.7229200811,61811.55588442193
40.06735607117311,21.186057588580063,1446.4583275952073,7.832266533460648,134859.34323072873,61812.206823191475
39.8988896614753,20.956411102748408,1446.5709226661224,7.914465027204665,134859.90069803823,61812.95153483783
39.713434461693964,20.72045972911153,1446.1237199966497,7.994211560904797,134860.9597479781,61813.775464885024
39.519635291445006,20.481104264681722,1445.4022511659302,8.071608366103824,134862.51143838716,61814.76274011632
39.33122085628721,20.244815092338236,1444.6547775867577,8.150586030633944,134863.0718566712,61815.44609993834
39.16077546097698,20.021878270937847,1443.9092110492054,8.227508168920401,134863.82695521775,61816.1606204928
38.9865066803435,19.79880746429513,1443.1664108109824,8.301100833685556,134864.5208113969,61816.88805084702
38.806315527797246,19.57575753991587,1442.4159062045585,8.375937303664555,134865.03041589767,61817.54817622967
38.62445182703668,19.3536905320486,1441.6559175651128,8.453405700607407,134865.19241584945,61818.10709998917
38.44126082416822,19.130010373705886,1440.9077767345616,8.526283921615864,134865.77073768407,61818.7769803427
38.259992963901304,18.90764820648478,1440.1484197256925,8.599718534900218,134865.94495619682,61819.33716376545
38.078820865771014,18.68483398268383,1439.3930678520285,8.669476384926718,134866.22907375114,61819.4365129924
37.903837905080415,18.462752004579233,1439.2019132277903,8.736672389351778,134866.2511283538,61819.46136177339
37.74606161155422,18.23964829754882,1439.3073739565732,8.802467811549532,134866.54746021327,61819.600647683874
37.591402517885435,18.01857188004769,1439.3963775393179,8.869123885318338,134866.2600290633,61819.5076205101
37.442987337436456,17.795409317404346,1439.4959942561425,8.933578687248001,134866.32777488107,61819.574749478954
37.29022545018177,17.569523285263855,1439.6134518159095,8.995234216985468,134866.97254806422,61819.77875202347
37.15907159517814,17.349709925813844,1439.7191502921587,9.056623724625814,134867.30464585917,61819.907348627145
37.0291796700733,17.129094650271956,1439.8219326700503,9.114669209291995,134867.53695288827,61820.00633033312
36.90639455677831,16.92208048107003,1439.9067203927584,9.17207620677733,134867.14099080762,61819.91409757033
36.78675876766746,16.74759646140298,1440.3053108245597,9.225588435840006,134867.6650088102,61820.067241324214
36.667219312656485,16.57283905879897,1440.700347798624,9.275903853458194,134868.11949011165,61820.2106777926
36.550634461851956,16.398955885320454,1441.0845268208075,9.327052382723883,134868.0012571456,61820.22447606785
36.43394537565378,16.221715667533267,1441.4876047539294,9.375134132960017,134868.7450337308,61820.42939005771
36.32449243518419,16.05312977708059,1441.8720587807088,9.423692318566617,134868.74988905972,61820.4327468988
36.22964809886323,15.922764696897413,1442.2572236632939,9.472130925336627,134868.78330121015,61820.44409592338
36.14444420351499,15.79092505300738,1442.6427991757005,9.518200006495274,134868.8374146703,61820.46478342281
36.05977259506582,15.657468035111728,1441.2506817185167,9.560885929476964,134869.57828301165,61820.71530236932
35.967337178017054,15.501842335536496,1439.8922205745064,9.599657459349503,134871.7160320904,61821.35067732252
35.88604943230248,15.352807100855951,1438.4814869596555,9.638802869013128,134871.93719455306,61821.420720032664
35.80777487211802,15.203974722173086,1437.5188394096147,9.679227153809425,134871.7224862197,61821.29798095418
35.735068913781,14.99876293453109,1437.578817317933,9.716313631659716,134870.3568384626,61820.88737991185
35.656291696959094,14.777360684685005,1438.4367648256577,9.751453095750687,134869.84441229264,61820.742196014435
35.57502205637074,14.552769189597464,1439.3132077661394,9.78398556540925,134870.05452338103,61820.819227580694
35.49127554511943,14.311113270774598,1440.1951016745347,9.813561766474981,134870.4840382116,61821.02672217403
35.40553549199548,14.079001455662587,1441.089028208873,9.83993721301895,134871.3248131684,61821.303871770506
35.321373089237035,13.880677420144508,1441.974262641678,9.866859902862524,134871.88490779276,61821.51313540227
35.23201931479225,13.68162811573031,1441.4488367819138,9.88825148609713,134873.38225219294,61821.99070482701
35.1351987914546,13.49062785963261,1440.538927438483,9.909951505921507,134874.8168337643,61822.4324080242
35.043775949731,13.302075443403599,1439.6033846283988,9.930691472771105,134875.2430546891,61822.562158731096
34.952005273534425,13.112727938246456,1438.664605810473,9.950892812641857,134875.77131306956,61822.67132657324
34.86394835442505,12.939018508951968,1438.6595915244081,9.968680375580776,134875.57532384602,61822.64304158724
34.77532796963321,12.764175975969895,1438.655876732409,9.986145271414296,134875.40028428374,61822.62730610235
34.67875714358254,12.589285185965439,1438.6367321814398,10.003581764469061,134874.83765314796,61822.447112091904
34.58248447305021,12.410734715308973,1438.6405386814538,10.01674926205867,134874.98574901104,61822.5120091878
34.48126256934923,12.276254908713504,1438.654158508299,10.026904631496267,134875.49081953938,61822.68531928162
34.38092665633051,12.152954966099408,1438.65533978925,10.03811159283278,134875.48461807743,61822.68287495431
34.27941932871148,12.028587136997414,1438.6628493107203,10.047884868079636,134875.63791311794,61822.74166007076
34.17795081589813,11.903752278752465,1438.573814809065,10.056295446439426,134875.72897197626,61822.7788535058
34.08318290030018,11.78197067368752,1438.1977608526151,10.063386031212758,134875.95922183993,61822.86255935369
33.992195056779394,11.661559912060117,1437.802312456925,10.070893097977184,134875.54652309167,61822.74478647614
33.89985300718621,11.539999320986407,1437.4085710134318,10.078201627131598,134875.23853869629,61822.66809011952
33.80435761672874,11.42595030720973,1437.0382805451704,10.084326290541355,134875.670003138,61822.807805313445
33.72719147001477,11.304033279491383,1436.6578184520608,10.092353967107899,134875.7227521407,61822.85140912735
33.6349865636604,11.169323686349713,1436.3002356906438,10.095628219185272,134876.56113470873,61823.15839202748
33.53767217776583,11.033221006334914,1435.9380005507114,10.099392478805695,134877.27363477423,61823.384598899866
33.451204617671046,10.900949681936366,1435.5825923695186,10.102660195087594,134878.2509422367,61823.72644372785
33.36818298050814,10.775619612471296,1435.2132934479232,10.106992954700887,134878.7590009569,61823.86694124564
33.28450224342567,10.649446884299085,1434.8474530741935,10.111076330473061,134879.2994103915,61824.046896182714
33.20546173855259,10.523169477872491,1434.4717399385931,10.115768185336107,134879.5726243158,61824.15550761735
33.12526796070537,10.397743488349134,1434.0968535493214,10.120078430530446,134880.01144376418,61824.325046882004
33.04717790113123,10.284203626418405,1433.7051246328815,10.125289120225235,134880.09124932197,61824.35898431216
32.97638532931105,10.18504014970296,1433.8942210631815,10.13043705463737,134880.23847266773,61824.42170200946
32.90589471710935,10.084601209587483,1434.3835583335097,10.134564426838283,134880.71859579865,61824.56888217734
32.82455492925492,9.984900201244733,1434.8636644335666,10.139368585692125,134880.9355881873,61824.646531963444
32.72680564436957,9.897945430752337,1435.3407946735238,10.14445670481596,134881.1096116338,61824.71928615382
32.63746233759237,9.810196895356807,1435.8288645409964,10.146525766076786,134881.65970409667,61824.91060323469
32.558486607911476,9.723782474936943,1436.301744286973,10.149236082914513,134881.70218417633,61824.94792912801
32.48900186100988,9.6371096649212,1436.782770583342,10.149278176553507,134881.9339234679,61825.030004880275
