FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv
1.7051801668181887,0.001015092637403219,0.025400196035615337,0.005531838858447821
1.4221958853180583,0.0010256850911728205,0.025674953998115802,0.006282872260238762
1.3884557012504994,0.001068067811097339,0.027562563089190244,0.00768336507070882
1.3531050343356306,0.0010973157921942106,0.029485899855144996,0.009385245526221013
1.3111861303727994,0.0011221530689809653,0.031777784140936606,0.010833630599483094
1.2652336340649264,0.001144461528135087,0.03407493573170609,0.01231030822112995
1.221092372083169,0.001163669160571615,0.03650333943924173,0.013698941666187186
1.2003775940273154,0.0011803325679264616,0.0388971242770219,0.014973866211816716
1.1925863456204526,0.0011974766901613905,0.04135671792220096,0.016164724635174457
1.1892950653116918,0.0012164006427426801,0.04377574175476457,0.017401447908419142
1.1878701007161827,0.0012349209655321282,0.04611127898342425,0.01859396112480541
1.1858668831913397,0.0012539202952799103,0.04817390740040219,0.019746028923298634
1.1608669005312786,0.0012746231626725617,0.05044018391830454,0.02087246457615355
1.1155936602729162,0.0012883028559213824,0.051591289338235403,0.02165914071287427
1.0675828716124873,0.0012866099095242582,0.05220151529989551,0.021652941537023355
1.024625404776044,0.0012614262486776871,0.05221595057134386,0.021232703340121072
0.9944255646910508,0.0012140708941087023,0.05085346165780983,0.020044017254341927
0.9753744379059504,0.0011605749757400065,0.04901325107882853,0.0187856180167986
0.9823700963307239,0.00111480390775486,0.04657051259834546,0.016801830532051403
0.9913355288216166,0.0011012559488206035,0.04471187330843391,0.015425419423620721
0.9639769608487619,0.0011892722448023259,0.04372991415023529,0.01486160233276549
0.9542257592403846,0.0013200435147599826,0.044106891020001204,0.015292143367659241
0.9530952799697003,0.0014136285019964191,0.04484617869799655,0.01629740177239369
0.9408450712838008,0.0014988220061846302,0.04491434219642519,0.017336825609751156
0.9245646395868926,0.001567248609252452,0.04544613597887834,0.01810315473037657
0.9042716453175346,0.001615019974440128,0.045267440835403974,0.018447274193060675
0.8867116987888132,0.0016397272293376464,0.044976440109480875,0.018356891288944625
0.8743846205824892,0.0016402651524370976,0.04417669239210733,0.017912712760082404
0.8720415283672286,0.0016197503076011502,0.04362453191986384,0.017193596498207883
0.8788981652450437,0.00158360789233027,0.04296231988780497,0.016322249727361054
0.8915853825957863,0.001540972702384873,0.042439737156533805,0.015445862260364986
0.9050772272370522,0.0014979816814955284,0.042330307047838515,0.014642268419989422
0.9148989823739121,0.0014565169633614645,0.04273390199877091,0.0139292778382666
0.9107057610839548,0.001423816442707344,0.04363698678262663,0.01337108336444293
0.9042408443042871,0.0013899776205409744,0.044555015028201896,0.012832329772108226
0.8968435271361551,0.0013589163725431105,0.04523572096481023,0.012348418216006993
0.8940105188997578,0.0013301255855525179,0.046590181217317395,0.011919915633104685
0.8960514408740079,0.001300731883854193,0.04764563226083902,0.01147812146437672
0.8994172466528476,0.0012696429081575198,0.04845250599840438,0.011040374158371329
0.9091426024161934,0.0012401449667408004,0.04869700761073512,0.010618165837741006
0.919994911866444,0.0012101677392202614,0.048285793496755526,0.010204168055972313
0.9317138485582279,0.001180996641395977,0.04751882426438115,0.009837793081710256
0.9463892693327812,0.001153782639238373,0.04656998480295125,0.009486589594948996
0.9624096792545686,0.0011289870959043577,0.0445048561145526,0.009145779155961088
0.9661537260893449,0.0011079833524014376,0.04244080915025669,0.008821261278792016
0.9619498552069607,0.001092644846207466,0.04028304480246023,0.008546379144829459
0.9403047090555364,0.0010820260729245818,0.03798137106847341,0.008330323953728454
0.9114036691125275,0.0010770351223949011,0.03588396590166314,0.008186227181214102
0.8791701140825271,0.0010740232250035099,0.03391170048543808,0.008100805946747792
0.8709866968874393,0.0010750770060895482,0.03192501570797855,0.008075092967072938
0.8706128530317176,0.001075426304344093,0.02949248404701346,0.00808830215239369
0.8655359718344886,0.0010771900243314934,0.02784340097886316,0.00814337337313375
0.832006227601122,0.0010792145149651697,0.02688932467007397,0.008233125832290633
0.754418584688655,0.0010788073225062348,0.025746832240818883,0.008284131121240722
0.6714240817686135,0.0010760122453631258,0.025347446549692686,0.008263154385144042
0.5891875005839402,0.001070219819941104,0.024541447152256875,0.008133865617365139
0.5261212022277751,0.0010604277660311468,0.02408856318160291,0.007847614871504654
0.5051784820171928,0.0010500366123688508,0.023663251513333226,0.007356513137948924
0.49732297184245056,0.0010458366509151142,0.02324789665905597,0.006681952591745065
0.5025553857619526,0.0010732914974741457,0.022912830290313182,0.005961865837802854
0.5109844664260732,0.0011375578879139054,0.0228247904369682,0.005396592977937512
0.5184869449278201,0.0012106419180040174,0.022520128473016956,0.004995335773383464
0.5226163112150721,0.0012704638338122964,0.022232606107974093,0.004731423312906017
0.516069095177845,0.0013110147273913293,0.02225871971992903,0.004593332961572469
0.5002909905604068,0.0013391336939390477,0.022044524184096106,0.004539575925824215
0.4928155740345777,0.001354778298580591,0.02177766826320791,0.004541364084351448
0.48809061036230933,0.0013628829438529421,0.021684762314206525,0.0045637187255532785
0.5018614498699822,0.0013663611814594943,0.021775795328411174,0.004614125686671086
0.5288364637914832,0.0013656058969786096,0.021206823178757526,0.004682332574317484
0.5718275324292562,0.0013565681834165435,0.020529839795672404,0.004760938357070657
0.6338611433250672,0.001341606932779259,0.01932761059619092,0.0048437841246345755
0.7015186411577851,0.0013154671384416193,0.018477518404092997,0.004919839455219097
0.7669151508995086,0.001280575478369658,0.017683418337752686,0.00507470246488303
0.8345147745825936,0.001240559404386994,0.01720179773200158,0.005251935827813497
0.8974361857550595,0.0011920569331140723,0.016280607790628045,0.005448904070001254
0.9555440214024442,0.0011431844853840747,0.015578767399322593,0.005656260702943724
0.9912025001061164,0.001099651920816324,0.014879304577483094,0.0058639339830269845
0.9987602778771183,0.0010722849508397264,0.014178430502052312,0.005814685771485315
0.9844352235131708,0.00106175650931761,0.013749598389567503,0.005953269095700046
0.9643145462603119,0.001065052390754392,0.013376689246049291,0.005942236622780613
0.9466383126457862,0.0010780355112311741,0.013227033442358515,0.005752456278952863
0.9405212452737345,0.001104726042379963,0.013197203443003304,0.0054823567446617896
0.9411071700720786,0.0011382498531583415,0.013172605473926477,0.00519829355285418
0.9336047991842283,0.0011626000372110925,0.013138641978452548,0.0049686360401680575
0.9219267414401798,0.0011658450646932737,0.013197238415266158,0.004685123039071269
0.9119324263645635,0.001147132506012622,0.013670589682747668,0.004803707951747314
0.9018416175825249,0.001106102483263089,0.014751993671062036,0.005094098234110073
0.9050385502040594,0.0010704709904979406,0.016041377374903205,0.005576384048367375
0.9371166695762972,0.0010595983773588238,0.017228446597961862,0.006203395840404541
0.9771086988739938,0.001067947285640047,0.018098631846354036,0.00677225009333319
0.9961389599660584,0.0010781608587012346,0.018698129667213768,0.007159121043381397
0.9919732321282094,0.001086346004732044,0.019120698036557953,0.0074111603506883655
0.9713392495565738,0.00109152405447716,0.018663073647057174,0.0075582800716070915
0.9611176019170032,0.001093674465321755,0.018318029088124285,0.007632047669221457
0.9544438164778423,0.0010900907726717924,0.017788512221658115,0.0076105165772897615
0.9464585732088242,0.001084524942917616,0.017285244473768144,0.0075032801059462815
0.9440250237815515,0.0010751451372443418,0.01649711308845093,0.0073082399045749915
0.9370611379774966,0.001064090381396868,0.015424606694365158,0.00702794043893617
0.9249962839904773,0.0010525565456212134,0.013799394953659238,0.006661185411353909
0.9120672153274696,0.0010466224985522872,0.01271121663083524,0.006260806791140634
0.9040282823593038,0.0010716512843823452,0.012155454538231008,0.005955288900056446
0.8974584118546709,0.0011270538948803845,0.011593724246950685,0.005495790433525571
0.8976774632064303,0.0011825143220261594,0.010814301889487883,0.005168278280770733
0.9017037940765047,0.001224177399367379,0.010401165426145635,0.00493497306708714
0.9078030000148,0.0012591795412903244,0.009784316975594893,0.004749322804187236
0.9107890812402705,0.0012829741012741257,0.009456259320743409,0.004612388629324258
0.9081492135579275,0.0013026003358306989,0.009022852289037292,0.004486724904477702
0.8978163100767741,0.0013160475141473149,0.00879625679574434,0.00434979255820484
0.8828622384715378,0.0013281109773163836,0.008592021939252225,0.0041218644107080945
0.8583549909617935,0.001338961397851225,0.008511590863134917,0.004065023456535756
0.8385050534079925,0.0013466944322096147,0.008801326094545947,0.004043330448196316
0.8263743057472914,0.0013500434881820432,0.009185617212366517,0.004046916511531306
0.8222387476460499,0.0013497937967482333,0.009894185676248283,0.00407359416707804
0.8481101294128032,0.0013467532550882112,0.01050191543245819,0.004139246465913294
0.9020905665965758,0.0013392428522018965,0.01143781088230121,0.004279460279811189
0.979940455851834,0.0013254566871295857,0.012663370905884052,0.004619750027796485
1.0735442850952348,0.0013036369989402863,0.013915218602078434,0.004726488811168802
1.1750893517631686,0.001275424133285655,0.01582374008995367,0.00484630585697583
1.2610996352036914,0.0012392948979150823,0.017659181347730996,0.004972388621494208
1.336476296550727,0.0012002920829564262,0.01945855334570675,0.005103320741000392
1.3940277307071294,0.0011636175501861272,0.021143804399909823,0.005198049406468244
1.4343681203428156,0.0011311730891842514,0.023010168696684666,0.005288509430222908
1.4598706406319097,0.0011120958388038322,0.024022135131678262,0.005342266068613557
1.472102121946565,0.00110933350874189,0.02467618441111177,0.005343696172182657
1.473917799883272,0.0011237399639810017,0.024654664347810547,0.005262872098630676
1.4548055257119406,0.0011541404669059621,0.02417781195657592,0.005131270613972204
1.4363436076119656,0.0011903670439618924,0.023252946681791033,0.004986891771499686
1.3927500796885892,0.001225161844158873,0.022232103034477996,0.004860294568992397
1.320518786946038,0.0012527578531687641,0.021616873240670933,0.004767000090613834
1.2270159078419263,0.0012718302650996931,0.020707790785881985,0.004708615274715908
1.1163756308186072,0.00128120058231949,0.020157541094410203,0.004691506893913419
0.9993873830296977,0.0012825810212458567,0.019767484061733547,0.004721546754419368
0.8964671610787077,0.0012788758898205949,0.019484679921521735,0.004791023807167954
0.8223722853257146,0.0012751731943813377,0.018914187997626886,0.0048936943907918855
0.7809975480987157,0.0012738022317750888,0.018397708706811802,0.005067667439118889
0.7550038009732425,0.0012744255048670907,0.017952016449641305,0.0054698253894257965
0.7452958953684772,0.0012733335633245185,0.01754270592877136,0.0053993317235567296
0.7516707728966776,0.0012739653769259806,0.016895594109854365,0.005292294617169116
0.7656001965512246,0.0012752132927794674,0.01664020692053768,0.005101731966958831
0.7798374647981132,0.00127513509237373,0.016468001329147077,0.004696328065008843
0.7925209962252204,0.001275432348157427,0.016386673444137686,0.004680838921346695
0.8050817324142157,0.0012769369981099428,0.016677891816638972,0.0046730454671069
0.8159437908871309,0.0012764576511699174,0.01736808805385936,0.004672720489038229
0.821918970194466,0.001267129060265868,0.01871157909441615,0.004701080777219053
0.8146397002470993,0.0012456527918585833,0.02048136831318213,0.004773916604205475
0.7861297378737543,0.0011984465899333122,0.02264464765155797,0.004958238675587203
0.7531791958695083,0.0011152670530035216,0.025977926204958292,0.005464097034098131
0.7608731629285864,0.0010552901743847859,0.029613643694871954,0.006843839604725328
0.8183376269801037,0.001066796973253205,0.03178713623316531,0.008591534480457148
0.8790713531964359,0.0010845984924498257,0.03361311549200743,0.009634772136287438
0.9411224236081118,0.0010976744432515005,0.03543899095113064,0.010167206278655196
1.0019131096937257,0.0011074835356617596,0.03670133085955917,0.010439906699602439
1.0485210006673416,0.0011140560290433005,0.037550276649604974,0.010563860748899392
1.0763344638392005,0.0011160041871175576,0.03802794355914548,0.010574830703022477
1.0982225992469934,0.001112337191722195,0.03805232425939734,0.010485489182607928
1.1200185316060847,0.0011033892633558813,0.03763406335852757,0.01029902054225049
1.1414714195327549,0.001088515480509578,0.03628837549778075,0.009988132923052137
1.1490782416381076,0.001070118839160229,0.03501483582335491,0.009506460967062478
1.1356029758988944,0.001049499363297353,0.033988819958316104,0.008707784803949233
1.0824355496043825,0.0010434315613174394,0.032993364824910734,0.007485146223445955
1.0160391688759334,0.001091587231229554,0.032487019665376794,0.006472458288116269
0.9867031064628962,0.0011517698714265552,0.0318483646310727,0.006007065282710591
0.994352178140375,0.0011887172905343424,0.03131622646392816,0.00582244580559237
1.0303475031979548,0.0012043630874259,0.030903864628348345,0.005742138826493814
1.081310332570419,0.001203359830797712,0.03068425784305364,0.005678691607204755
1.1302389743303758,0.0011946116355043862,0.030612153030842495,0.005572356803943981
1.1491559256430137,0.0011878795540779287,0.030753115100547065,0.005308951228331758
1.1560321277458891,0.0011904075467092648,0.031158438541383525,0.004744683224432882
1.1594877027319368,0.0012053074855037308,0.031454045306180206,0.004271511258181515
1.1650416863275792,0.0012306368923366779,0.03163475169925066,0.004157065170632398
1.1549984177294308,0.0012597598406540174,0.03164350211115487,0.004054560622864301
1.1270255170536148,0.0012821876801931019,0.03184077034582159,0.003951714489790473
1.086623883002168,0.0012982039782656733,0.032027869268111304,0.003823181867166687
1.0240896947310043,0.0013028198043760725,0.03220609066554452,0.003593116813595615
0.9431712616733549,0.0012997424937524122,0.03223036078417658,0.0030995499274772327
0.8501924138443225,0.0012829137024656207,0.03222666022461389,0.002938646350143789
0.7596897004352471,0.0012515708385349158,0.03222965763299562,0.002918813786964768
0.6826138449448057,0.0012069701656696316,0.031798242626367136,0.0030180218525027672
0.6535348793945968,0.0011594439169499585,0.03128268112325787,0.0033395260758144066
0.6733633621816623,0.0011079648330721361,0.030471089664796468,0.0041349645086846435
0.7333074891776945,0.001070640544982465,0.02897803556303534,0.004623363684850977
0.8241608339165186,0.0010581654212349532,0.02645813826108864,0.00523295835293879
0.904015054589678,0.0010609495257227382,0.024469195144539563,0.005738301298949184
0.9648667828923199,0.0010667913720573195,0.0224505734429958,0.0060833382558454635
1.0058733796958161,0.0010693771106298309,0.02092677953286922,0.006272628747787963
1.0294337281066197,0.001068246405763545,0.01973615441659778,0.006326073622683642
1.0397565647278608,0.0010630290713730497,0.018474680937217776,0.006227054419356541
1.0361810029587817,0.0010559113609305269,0.017748490104121318,0.0060051875918069215
1.0239297997605674,0.001049107555966557,0.017428181276777047,0.005697112676501332
1.0033920178713736,0.0010528238851245908,0.017458158159824298,0.005424238249318153
0.9847234121066216,0.0010736587819212963,0.01731510503511348,0.0055686769355943085
0.9707121699502042,0.0011060306445130298,0.017242958823321993,0.005171069551821076
0.956318086948529,0.00113901187111653,0.01723762318548692,0.004817445653651263
0.9419239383610021,0.0011712224644165432,0.017192680442560074,0.004383777201748116
0.9301127575329111,0.0012100008466544492,0.01736032942748487,0.0039555901816794295
0.9343267426096127,0.0012587632044826558,0.017877642984026994,0.003811754839181192
0.9795465808146115,0.0013026269609830862,0.01799282219958371,0.003708532513247475
1.061831749384432,0.0013335210067408284,0.018770924855084973,0.0036748462147716747
1.1491751179491803,0.0013496967657538514,0.019458317124200302,0.003662255091864879
1.2422988929330212,0.0013495726658839748,0.020537301324506693,0.003648235861745825
1.296581324978585,0.0013409837951019754,0.021712385675572345,0.0036345186404028243
1.3130668945414132,0.0013315894405785318,0.022868141027956753,0.003622185089093619
1.3029308043305838,0.0013235117294546446,0.02434963045590758,0.0036248190781130126
1.280200995602367,0.0013150410447858826,0.025565824805533117,0.003694588538544067
1.2607468725046616,0.0013069294529526522,0.026483407948415853,0.003780908928320001
1.2370155052014495,0.001296809736551101,0.027561976215157696,0.0038665531458278606
1.2239575515766197,0.0012856659362290392,0.027591859243740302,0.003957206351299461
1.2118671478150818,0.0012788131730385047,0.02734332027191034,0.004050711086117062
1.1924572289133277,0.001267229333677044,0.026834788306270795,0.004146823213378993
1.1618271316937752,0.0012562925528893903,0.025962758096436396,0.004232330978649537
1.126907185258814,0.00124746696797139,0.024318098996365684,0.004322650108204417
1.087904685071539,0.0012389768329756155,0.02326251524946719,0.0044014762228137706
1.068084099008121,0.001239748973592491,0.022307852960084012,0.004476167510708491
1.0717150748045237,0.0012438634414959073,0.02126121589890018,0.0045413133446468605
1.095172480242464,0.0012509533195365326,0.02042865579682545,0.0045983026585401645
1.1231530179575473,0.0012584380519069815,0.01943751478212012,0.004601192436426798
1.1562560514987728,0.0012567256636005916,0.019059657263523908,0.004582091553059468
1.1903703885726387,0.001243857531643386,0.018580895169631798,0.004571639221153609
1.2396056330175156,0.0012123098879169912,0.018464750883920616,0.004612600264240965
1.3335059720118319,0.001150154014473083,0.018501176932922605,0.004820554243662518
1.4524427352192253,0.001088196735312533,0.018323760429680303,0.005709910247276636
1.5382489493950375,0.0011074432192951455,0.018637793674765816,0.0074312833673085416
1.5485129628984644,0.0027181067282276167,0.016693210500352506,0.009345236540235181
1.587834857790618,0.008670543246628862,0.013614289277575565,0.011115355884359062
1.6593976284852914,0.020875005854036916,0.014268851805018726,0.00989780538381358
1.6418980106205738,0.04971306653334908,0.01725715596383235,0.00871522480092816
1.7051209453717746,0.0956859542414142,0.02075508109273003,0.009251506425474308
1.7801391275990774,0.13689530288334312,0.02434029942540285,0.01044678741791073
1.8141988818909058,0.16674332424856025,0.027445419406782415,0.01174181120501718
1.8203173634825491,0.20848379167356262,0.02990025710599107,0.01246806989696784
1.8193872200810022,0.259879675614981,0.031928037230781865,0.01253630747126131
1.8133105598905284,0.32269976560453706,0.03297267118760824,0.011851478389628228
1.8072654034846471,0.39423908412572584,0.03304950646675205,0.010652125854662717
1.8134488977295644,0.4806950318712688,0.03215282459504753,0.009434515290102271
1.8262205657675419,0.5663792135955937,0.030847515778355126,0.008928525026239722
1.8385643202965298,0.6479030964276105,0.029613752135015332,0.009176430769446409
1.9882524945560547,0.7254949057772669,0.032018145706023474,0.010768415120247512
2.2151652092545353,0.8305741267774587,0.03613588480546047,0.012524859575793747
2.246375322818756,0.9326650564404603,0.03716191920361271,0.013218546863850439
2.2007766653235126,1.0377368359532293,0.0370842392183429,0.013493461087651233
2.1309915340180123,1.1428941477557695,0.03652400029126631,0.013545206580762642
2.0518038930578726,1.247475310897056,0.03546107819630698,0.013386355550846486
1.9975874281429187,1.3517658007239883,0.03482467732368215,0.012849481504991178
1.9610968539168274,1.468115881466377,0.03432594452549153,0.011765444353906952
1.9359410665519072,1.587671573309855,0.034764601813412385,0.010077915235597146
1.9207483848638633,1.7211847407152367,0.03546201207531472,0.008554014142490657
1.9154607815101021,1.8629041258678927,0.03568901574662075,0.007814273665562537
1.915502340280579,2.0180580306744025,0.03610234186626402,0.007559685165664946
1.9166116128961095,2.193732683579282,0.036836934219487714,0.007508145822129052
1.9153848628888008,2.3854536983468195,0.03793498859480781,0.007582097089332348
1.9087494169131682,2.6011861598473485,0.03933293303838969,0.007686982869311065
1.9006015080092378,2.8274339563508315,0.041327405292834504,0.007815582272582625
1.9000298447654913,3.064268362429104,0.043203915373876654,0.007896879617242114
1.9126651454035508,3.3083537584903207,0.045647813422383325,0.007935555607270047
1.948966246838716,3.5533366902345898,0.048076556256694235,0.007893552988492971
1.982288349687327,3.7981221667824454,0.05074443362294637,0.007725407985343919
1.9968957765974518,4.039863699173813,0.05306247923128118,0.007273277084399356
1.975071247524918,4.269358369852565,0.05561240168818234,0.0072269345194747115
1.9363027017518541,4.498966336563524,0.05710250268700926,0.007153568862512718
1.8933338661601575,4.72927419003356,0.05879085888172393,0.007045598804080738
1.8792384852495274,4.960105751905219,0.05983898881631645,0.006878244251958741
1.8848434122235629,5.208828597690634,0.06096186643295419,0.006602432026349554
1.8885506645472754,5.470466743780704,0.061437134771735874,0.006047924705129477
1.8809191837858845,5.731856751280437,0.06244581092466036,0.005934899640216873
1.8456165250401964,5.995523854350824,0.06395856872044284,0.005826306697747707
1.8016190426717478,6.271681512780423,0.06560246382138463,0.0057925687612936
1.7400887914228529,6.559491869590227,0.06844277522946794,0.00575655880646443
1.67295406577096,6.863782118945238,0.07241446448345804,0.005711064833981413
1.6039760559412766,7.17755176636682,0.07799566739624982,0.0058154693810641995
1.5570691876109608,7.494139377448115,0.0854629606855419,0.005913866147679148
1.512575298366392,7.810369174776199,0.09493104526254662,0.006008771651776347
1.4734606000870536,8.126567461975277,0.10691355707965401,0.006243071252990164
1.439019345085807,8.442569353520705,0.12095544327669891,0.00668267793477116
1.3996741074098542,8.776664240185514,0.13728703904889636,0.007176243923709368
1.3546448595900074,9.129666185978227,0.15637191059723918,0.007862486722870201
1.3085229063534294,9.493932039997425,0.17666865422858927,0.008125240961211078
1.2692208645619196,9.872700859258801,0.19844850936567132,0.008261934783975607
1.2508031752769129,10.252601386252719,0.22140399843680977,0.008358252414644433
1.2743578384599734,10.634863623398019,0.2465747736546889,0.008551266392301254
1.374249877836566,11.027703099431518,0.27768446393044777,0.009474897750361179
1.5711000399738961,11.450890956295606,0.31075273419267757,0.011391218257140321
1.8026577812429665,11.885512310422886,0.3489866049919244,0.016075455138179134
1.901101130214255,12.313896853898944,0.4031844350111736,0.023578168138005205
2.53389858380561,12.820786094963657,0.4470884865849257,0.022802701518974112
5.004711926849079,13.294649413066468,0.47640716352190454,0.023800108973041363
13.828786802195944,13.718297317250924,0.5027874307053958,0.027545718495266835
43.572424329428955,14.137355123265074,0.5184159471760716,0.03744483306005178
118.17934213691782,14.548870683722065,0.49293601961964123,0.07213254506577121
282.7497580689695,15.0184940246391,0.3960771395575136,0.15221344114376978
583.4145881406965,15.133313085974537,0.37782166632277947,0.2762141214830157
1073.510298137814,14.991108256991334,0.3983866494760603,0.6037899146524893
1771.4805180490196,14.05698487416031,0.5089024311739098,0.762978840438145
2661.347045057834,13.291353458454521,0.5057298814955998,0.9551829867767483
3671.234660423086,13.36630388666087,0.5134752083373963,1.088712603526176
4778.2608421879895,13.811059815170903,0.5706827993479544,1.1547942021898792
5975.792372403459,14.2887640413155,0.6385784424886188,1.2283795316341994
7214.143532230698,14.596852759463344,0.6607797819023898,1.3028478219327082
8469.757049505626,14.846614802005117,0.6488110656873286,1.3400292643067913
9751.214708412615,15.18526840968383,0.6307063837218302,1.3395881127800258
11048.25254958623,15.617658445820163,0.6121665637030357,1.3167181639927508
12353.690864836211,16.098529047105007,0.5982053529457177,1.2830349356574866
13663.913853999258,16.59956010347491,0.5899657086038227,1.24336422814554
14977.169142858142,17.104256543837163,0.5873458797262426,1.2008862148902482
16290.08256026273,17.5890852083803,0.5889060098113424,1.1585050444042009
17602.74749231894,18.062356728937026,0.5928989779946557,1.1168374427137948
18914.065525233353,18.511559970631883,0.59895878021518,1.0775415382403002
20224.86969446576,18.94635022195994,0.6065146204852907,1.0412070476303699
21534.446903798376,19.362129296587838,0.6157062679345742,1.007489355560106
22843.395341085863,19.757148941723766,0.6258992236364942,0.9749889711971268
24151.789340343894,20.1357933291922,0.6371696738106104,0.9425773614723294
25459.59612670489,20.49222532581749,0.6476623338820301,0.912058543836182
26767.27680229367,20.83854447753477,0.6572039563192343,0.882574420769146
28074.521129613153,21.174288070969162,0.6671033115908354,0.8550865610019469
29381.60318947632,21.50187640828558,0.6755004516324103,0.8287735667695212
30688.19299663177,21.82651879658895,0.6832429688433972,0.8037342695752507
31994.110871941557,22.14974461302363,0.6907550259546783,0.7796463204381356
33300.500569245814,22.472993857969545,0.6964102772191938,0.7547602065146621
34606.33094580023,22.804903139697576,0.7012373187368911,0.7304370912497168
35911.27081801539,23.136470730373087,0.7051225071711139,0.7071113685937446
37216.02076558883,23.467748397792267,0.7082285780545019,0.6841180797184371
38520.52266133265,23.799705730165076,0.7113474760569698,0.6625526712133268
39823.76794417177,24.11694848586917,0.7138141659968241,0.6421548853975916
41126.96643866263,24.424051233066262,0.7164644563447263,0.6219976414949593
42428.60965844699,24.73070343394962,0.7203326945280074,0.6025458018454211
43730.0322542464,25.035641038298493,0.7252080107286443,0.5827921903993022
45030.81759548692,25.329908014428003,0.7323070213563632,0.5642682277984197
46330.00535045345,25.613815862108602,0.741597655190742,0.5463092547026664
47628.851904294235,25.883505859054534,0.7528021356975657,0.5284612891309861
48925.91628316779,26.14334377915467,0.7666002293584869,0.5121866641900135
50223.05290967634,26.399734756510803,0.7828873308612407,0.4957556560581195
51518.524044459286,26.65455401533489,0.8012109916878438,0.47997363010432353
52814.91483691728,26.908783001216428,0.8201597006203519,0.4647449936282213
54111.57814810281,27.16346459614381,0.8410625596021322,0.4500104670378962
55408.99086406718,27.402886101893092,0.863812395385653,0.43500997672464087
56708.63343893718,27.628230250140348,0.8873146061626124,0.419314664250976
58013.01742532971,27.848402546189902,0.911818428118709,0.4023874750564278
59322.78481979424,28.062239420203298,0.9383404962972358,0.384407313921936
60645.81680102912,28.293223086209352,0.9686861513874097,0.36387387513902225
61985.127807575605,28.548359909557803,1.0072489926628625,0.33899475791816325
63346.548430901326,28.86064397158565,1.0619179122883584,0.30756197165034466
64731.33937629009,29.27730968405637,1.147701366748045,0.26803609513835464
66142.87533606167,29.86457527773209,1.2764300858137738,0.21762624458477783
67567.52104527161,30.65269896521213,1.4394042412706542,0.1597494534531367
68951.65959635405,31.87135270431431,1.6523502840786404,0.11800634530843251
70232.85887713308,32.83752655265668,1.8424321946124707,0.09432258493489719
71482.15953746163,33.3187404062833,1.942797472723853,0.07960312151481669
72725.76234691312,33.54774545300304,1.9940122566523804,0.07052491872529684
73947.68330527678,33.66563073792093,2.0198993490394264,0.06426096485151393
75085.09538090942,33.73335664910389,2.0376870346692866,0.05940735868548013
76089.74999741004,33.77787636724748,2.0525317937164513,0.054854126841444924
76906.85578374006,33.82207764755112,2.0656936986065992,0.05027156097211112
77534.67938776597,33.844131526302036,2.0775270178736975,0.04642102777235678
77966.70997624753,33.866617327229015,2.0878891959466808,0.0428823557752531
78252.83735062023,33.867058051483006,2.0971279283320197,0.03966594328668343
78427.81180915033,33.86753434138171,2.1051318714844918,0.03716270978046278
78527.29412150485,33.8670000761495,2.111707130800695,0.0346409809670005
78581.85023735503,33.86832589487373,2.117089222865281,0.032151460033623847
78608.27353383976,33.86865429797476,2.1223514962045855,0.03010249993161516
78612.74502675678,33.868578367922204,2.128040112714827,0.02804311742723952
78613.48255775515,33.868463085218835,2.1332069264128424,0.02615335506859163
78614.19151974692,33.86853209551841,2.137172986213193,0.024390669648586934
78614.7687803079,33.86851351847523,2.1417526333354937,0.02285431171447882
78614.5321915451,33.868311291481234,2.145384868159464,0.021308688172051275
78614.46388600966,33.86748148007934,2.1477973654878224,0.02003657718979078
78614.20096890251,33.86730436816253,2.151354786269325,0.018758696636089343
78613.91613915724,33.86727898165997,2.154710766156273,0.01766683147756181
78613.78985939191,33.86640695944455,2.157018803176454,0.016550663599695307
78613.50433431138,33.866377384088715,2.1585983965881215,0.015458941224626087
78613.41235909745,33.86519522519809,2.1599390329910495,0.014562275197651183
78613.23809342316,33.86470307070012,2.1613485368746876,0.01390906292625139
78613.02531198629,33.864537986382,2.164408632079449,0.013220128370822377
78612.7390315085,33.864478448587256,2.166674292493076,0.012490590401992659
78612.4324153117,33.86452546385593,2.16780109549785,0.011718752668680164
78612.12980230039,33.86461640894681,2.169094947324386,0.010936130759368135
78611.77180828569,33.86482392104778,2.1705668842130295,0.010607051787822097
78611.4537776975,33.86493498764513,2.1707249779073634,0.010352170462928224
78611.14275754373,33.865015134210296,2.1709867062477186,0.010312269519277753
78610.77902271137,33.86541849515729,2.172258134182018,0.010376232437233972
78610.40539755551,33.86600982760324,2.1723840528404055,0.010430899480593954
78610.11685056152,33.86600982760324,2.173009918515872,0.010640540089607532
78609.7359395052,33.86635991579179,2.1737939280728344,0.010834460045281408
78609.4147007901,33.866681756917345,2.174561095064104,0.011015906820691248
78609.05878639009,33.86702005970743,2.175270289413963,0.011512957954124142
78608.64485405928,33.86754442550731,2.1759910491642875,0.012037433365869462
78608.38629456941,33.86735166362818,2.179669530430328,0.012666085838040133
78607.8692309904,33.86462778224455,2.182523380361853,0.013514810189030191
78607.60211406219,33.860707392540135,2.186319666566676,0.01432194021885453
78607.43958490163,33.85628343689745,2.1900793024420855,0.015114904041843775
78607.16903373688,33.85235329164365,2.194022154513538,0.015992575289081955
78606.94985001715,33.84834468695105,2.1976336826208613,0.016825366347546354
78606.67137850299,33.844534688525556,2.200627532254759,0.01764064830405191
