FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv
0.6973178766397824,0.9889115075103284,0.3759580942586663,1.791234622080498e-05,1.9670609562449677,5.459584209899446,109.71866722260599,21.095328115944522,3.4986495211154476,3.7766674888591556,4.792263010456471
0.6843860076170982,0.9851797583738541,0.37592298360994647,1.875288195331939e-05,1.9183842189814426,5.413212901106656,109.98838768344018,21.160960826447095,3.5285405318206546,4.569463938696386,4.824466434333516
0.6760902839634276,0.9551661764847597,0.37585512618942096,1.8697459345633718e-05,1.8800890910019767,5.366950798736719,110.18994363808044,21.224913839393313,3.5708344555980127,5.3621489698004465,4.860289292632765
0.6723420377070107,0.912071674586699,0.3758035242102746,1.7329233192236984e-05,1.870824892613142,5.334887044383762,110.39689919204123,21.28460001550224,3.614383871830523,5.361693250955893,4.8975223414009585
0.6777226708190992,0.886663827571054,0.3757281625347925,1.6618329191525048e-05,1.8680402169671828,5.30170219641183,110.60021845515966,21.34655224916015,3.6027546429014583,5.3614633881201765,4.9340497936761345
0.6934876669799476,0.8802614303106098,0.3756677529640715,1.6326431999547733e-05,1.8749752208889676,5.2658240484265235,110.7968919398845,21.409392129477887,3.588787451469277,5.361292399922053,4.968404625324936
0.6964749388319261,0.8619417502064916,0.3756860386247054,1.6434460805913933e-05,1.8933986524428488,5.231426337263554,110.98104909706883,21.471650989359357,3.570661722609624,5.361208736714541,4.99846435671762
0.6944227052924703,0.8471453782849822,0.3756927944574849,1.6785681108073343e-05,1.912852102352023,5.2079681612863515,111.16892431928929,21.5349768945074,3.553098714432742,5.385960424548787,5.029288936654175
0.6918573527842102,0.8453755894885494,0.37570643453291974,1.7355532554487128e-05,1.948386560736659,5.184147554848831,111.35516418682822,21.597321656085693,3.534880279160771,5.547266777161175,5.059178707068352
0.6887030327215786,0.8495125859334258,0.37575496107555334,1.7592838198532596e-05,1.9919184931265994,5.160942565345163,111.52379299580846,21.6580404487441,3.5170334265839767,5.708699186164368,5.089139720216006
0.68878822676078,0.8519863686503398,0.37577096710772856,1.7751663762705742e-05,2.031589315924757,5.138178609220649,111.69516218399703,21.720538833613578,3.500185247188455,5.870042662779342,5.120074641407401
0.6920805697602795,0.8660502027963906,0.3759208503354393,1.8183748658706076e-05,2.063453120851569,5.1120558519182575,111.84613222702585,21.666048810484824,3.477266697059885,6.03145168002847,5.144227131511687
0.7129724024825248,0.8716532922183667,0.3760735717578934,1.860975064359959e-05,2.091153874383281,5.087787787586659,112.00672024192217,21.544369976029085,3.4558026543505607,6.193065315546265,5.170097916717533
0.7309560603030978,0.8775354108574425,0.46493446878521094,1.875641417846137e-05,2.1144722298481704,5.063910790546308,112.17119143854492,21.423315132214647,3.436097130386081,6.354359951781947,5.1977529543661865
0.7310199688999908,0.8851673459500712,0.5538412494788034,1.873813120617765e-05,2.1350533165080225,5.04018099720414,112.34301887719305,21.30286019918458,3.4182089775898366,6.515840913323529,5.226736025509186
0.7111804540509721,0.9048465771521701,0.5534565391600672,1.8553851223823586e-05,2.1599210546936667,5.026128297889415,112.52817075313288,21.371088987401702,3.4048877393125494,6.677590390963744,5.259653071963473
0.6885317296889001,0.9143660473537172,0.5529723765826957,1.7561312024106124e-05,2.179876272927716,5.030695034008863,112.72097304466826,21.770072506266168,3.395785010933125,6.740283644256885,5.295442680603596
0.6597401964021569,0.9022578529162081,0.5523913299410437,1.6961954325616807e-05,2.200470543673836,5.051545486031447,112.90925177098289,22.170514311269603,3.3860180668378557,6.803182432292045,5.329145691884333
0.6598686994303712,0.8828051023735449,0.5516590174109758,1.604325992877486e-05,2.216133423815559,5.075207279541554,113.21673713910586,22.572324327235677,3.377434144873178,6.866297355594562,5.26798492433039
0.6724276820636371,0.8269029649677846,0.5511593253193646,1.5297051628184634e-05,2.230787007977734,5.09830491165256,113.58964536806553,22.97574258693852,3.401623562016094,6.928587236797914,5.248344477458184
0.6845392670030456,0.7969358456748041,0.551149787205728,1.5457865293707415e-05,2.2240202898362518,5.110660196533241,113.91216020051179,22.76286902724059,3.4092300734602055,6.989033761744845,5.21357293908253
0.6807415473492235,0.7923488276592007,0.5514380947508296,1.7438006156658877e-05,2.2066496054717337,5.131578543256692,114.21847758885839,22.55174053082071,3.4126556577777274,7.219184374766588,5.211779948293614
0.6751053161104863,0.794473984315358,0.5771588648370763,1.8690843289497557e-05,2.1948078814266645,5.155554489792611,114.39612956088203,22.338140629600943,3.4522741262553107,7.634526625222688,5.267818438257554
0.6594214868413744,0.8201958159547504,0.6607518952074224,1.9079934472264683e-05,2.1875696337643715,5.181790381391898,114.526519273033,22.123637130243946,3.4490541112077246,8.069310513300673,5.328943276809441
0.643894496679671,0.8780751926226611,0.8060414692934563,1.873081216978938e-05,2.177573091889999,5.208441058203274,114.66458537444035,21.906286510328204,3.4716974552731497,7.86229006503768,5.39534606113117
0.6327664676147169,0.8997785851566703,0.951358251721376,1.824073107676104e-05,2.165386030908729,5.246022158450544,114.79806155676035,21.688537383753566,3.4931250768140725,7.741536313290018,5.470769020523528
0.6029572104939482,0.9191399407790581,1.03517460993744,1.8166400684243507e-05,2.1420861179573767,5.308717645359024,114.92724889347124,21.472107481163853,3.513637927697658,7.613337068337984,5.484555844474692
0.557948813539224,0.8970322542971565,1.1193391568481919,1.8651267166928952e-05,2.1189934722528494,5.373246597067923,115.0652491323573,21.259098752189875,3.53697303957376,7.71786196258317,5.5010040965582325
0.5269992594320846,0.8827140714484994,1.2047635803238401,1.7785478558804943e-05,2.1006381156273166,5.445035107521756,115.24617077765532,21.48480258893849,3.5750930121681477,7.839222112009029,5.532235767215264
0.5328644334737841,0.8595191493193044,1.2918296559275835,1.6797549300355437e-05,2.077086286654907,5.515404216821867,115.42033018038963,21.71021848099865,3.6128598447141087,7.93271216195222,5.5627938904840795
0.5718220177510721,0.8465631697871534,1.3811344832758399,1.5927712598832164e-05,2.058519080195503,5.586243086993176,115.5983675071319,21.936737814850822,3.651393913402217,8.026563230269145,5.594814026239405
0.6430126527873028,0.8390844451358004,1.4716577956498034,1.5356194567622894e-05,2.02929614783317,5.656871872534852,115.77539050683228,22.163867481511147,3.6886895152796613,8.152074356250091,5.626163004953209
0.7180515290124968,0.8571971287750845,1.5593292408233432,1.5063025667134342e-05,1.9966457897234602,5.7265203415198735,115.94710667862923,22.391373969084473,3.7234639587355067,7.992799258795182,5.655629182476456
0.8307618642312751,0.876012032538992,1.5455902991750903,1.4467709598494886e-05,1.961524010771655,5.79350071110405,116.12967083218287,22.61711363435298,3.6761031973527767,7.736224913909202,5.687270815000602
0.9425771434402679,0.8949593539381201,1.5161983303095252,1.496198708528354e-05,1.935768194433709,5.852515089101364,116.2766744641811,22.844083694718563,3.6122086643814564,7.482952545408247,5.707341687786269
1.057896042898828,0.9275757397606836,1.414398619041343,1.5529375952639435e-05,1.9145129258830305,5.91353170176122,116.43691048557295,23.07362366060187,3.5511739257581523,7.231232063652638,5.665131312832046
1.1540316611424335,0.9667584449699421,1.3219564817645335,1.6349121047391354e-05,1.8939023551007932,5.971361229675343,116.5770955246397,23.30116355079401,3.4825512720601455,6.96591302507253,5.615863664547763
1.1919463616039063,1.038660761669852,1.2426406435952433,1.700390109879407e-05,1.8797201234208418,6.030181864276137,116.7221841874129,23.52834201973945,3.413591880555938,6.958221415872169,5.5673899163439415
1.219846923569893,1.0730873231497733,1.24569098412131,1.819519758012416e-05,1.8615189440415294,6.076442155124326,116.79281507309545,23.31061237125111,3.324680066183551,6.993361900489747,5.495484926149023
1.2233058636590308,1.085908787661556,1.2520506443958455,1.903515999205324e-05,1.861190475154183,6.115764281945787,116.87163265670192,23.089922135631422,3.237922347993723,7.028300307800234,5.424499895741337
1.2152655413897049,1.080778637847076,1.2419136716302384,1.96766250705622e-05,1.880692341580855,6.14971649415221,116.95540585705827,22.868054006987006,3.152861322899333,7.062004224551853,5.35420411495688
1.1888592367273074,1.1051653224433087,1.2312776917385986,2.0191703640250172e-05,1.9176597903277643,6.18153896352867,117.05062893458083,22.64694879031224,3.066658860700764,7.093379863220068,5.287081790319257
1.1798173930748364,1.1526470519462895,1.218557069463789,2.0467144067652955e-05,1.96526746786268,6.215535341216336,117.1987619550272,22.42641713584895,2.967993780870495,7.123232500046322,5.223063692148801
1.1753339875449085,1.1759455927592515,1.2028430241888772,2.0365828230337905e-05,2.032573356651319,6.253664553736661,117.36991004991019,22.49094720489132,2.9536924997372376,7.129454440356602,5.165790655471429
1.1699158867600707,1.172405620888463,1.2037353436134004,2.034005235476498e-05,2.1112862231022045,6.2917202904884935,117.54129347049268,22.556263324320344,2.970446273576045,7.169902725298098,5.1084310080113955
1.192355408577461,1.1979891726663563,1.2046704595581683,2.017745629474923e-05,2.1967249557615456,6.3306831437671445,117.7176946886006,22.622424283938038,2.989020679913764,6.882694074651769,5.048348373819212
1.2368811146956382,1.2130645043217487,1.2055888291148826,2.0104161567653292e-05,2.2980276101464643,6.36821494989278,117.96961312337545,22.688068868591234,3.0061845271505097,6.594656551609652,4.989201702178083
1.2825083634168417,1.2195743578679838,1.2064561421429865,2.0094948533298894e-05,2.3991098598748,6.383795685124457,118.22420387277914,22.75341319002486,3.0240647797352507,6.284858861909929,4.980256208538039
1.3255604032698556,1.2182132988523182,1.2075237242635248,2.036096284556275e-05,2.4912690166182916,6.3993428520873055,118.48073375149608,22.820661404730767,3.0435135831664275,6.341868161645849,4.972648780776547
1.3698567223205638,1.2176915776503985,1.2084423091756877,2.0397303705142013e-05,2.575856691814292,6.415701643918431,118.73991514865392,22.886778569387328,3.063884784421946,6.39893858119475,4.965026441623047
1.4197468393937125,1.2254541470321625,1.2094029341105323,2.0352854695633476e-05,2.660099307565528,6.433319156683987,118.99845053511075,22.952651862913633,3.0855745977166946,6.45604268378673,4.957552522898346
1.4608582906891316,1.227781961432211,1.2104669341403347,2.0299716568064457e-05,2.721584707685038,6.455384483220135,119.26118214752914,23.01970417900707,3.1098604564279126,6.5131860188318,4.985093982213305
1.5009639601611922,1.2302973319389314,1.2114262037957741,2.0335841475402766e-05,2.7819012675214574,6.456052025912175,119.43751555896189,22.955231027357208,3.1645036822447508,6.570519289214944,5.011203025538799
1.532048923443099,1.2344365700644775,1.212464522013393,2.0050803331856097e-05,2.820532853005444,6.457500073647454,119.6241445616472,22.891098497272875,3.2210291406646556,6.633498664376702,5.03971836920455
1.541365918601081,1.2419515784682227,1.2135324391411682,1.986199212641594e-05,2.850215138357261,6.459141222996234,119.70810467023824,22.827963376664982,3.2833670948732148,6.696901456252225,5.069869534844722
1.5440234049592871,1.2070528564307652,1.2145934598523058,1.9735991403608012e-05,2.870656281474996,6.460744823918844,119.72686495562968,22.764706367322482,3.361841358547676,6.76028963875417,5.100576685164841
1.5433772854608112,1.1467179301706012,1.2156706698338289,1.9556779013102707e-05,2.875292526800491,6.463183342052479,119.74986812662401,22.701806923426204,3.3536147019009976,6.822452032856261,5.1334201006316285
1.552724199662214,1.0978145305645512,1.2167421309122266,1.941758214654139e-05,2.867918639886422,6.4649955472488,119.76982876021599,22.638879341109586,3.3122790896481322,6.88177068530891,5.167670367816265
1.56179068837663,1.1074440889423118,1.217930704732836,1.9739846198586542e-05,2.8527657487867932,6.468335919646955,119.79754643744877,22.863042613553407,3.2719835950132095,7.293926419625364,5.210341873812976
1.57064261697456,1.102439977220384,1.2190961352126948,1.9471189853242035e-05,2.8281182243230134,6.499995876259579,119.91667815931426,23.087519609034807,3.233532636112509,7.715265861279283,5.231711656687545
1.5868297798066717,1.061430633908587,1.220242791743818,1.8751586407170645e-05,2.7998648181431744,6.5324746544936065,120.03925203495379,23.312359564393805,3.1966365415955145,8.138138557498856,5.252302918180059
1.5926424090571027,1.0399981875250561,1.2212114169404074,1.6935575330614797e-05,2.7621574393343766,6.567663441525414,120.17344513444712,23.535205542152134,3.162437919822071,7.377701068730775,5.23264310029079
1.5942160679497621,1.0421571595456787,1.2221075577072087,1.5474498792504056e-05,2.7178394216284785,6.6029991925592215,120.39727791010122,23.759685622603254,3.1249023328589587,6.582908301649599,5.194067233005922
1.5933182255902747,1.0733821370459584,1.222707359116855,1.4083778025633e-05,2.664639139577315,6.640072199793325,120.63220492577162,23.98519951825875,3.0745744075731434,6.611537139554007,5.158728370096991
1.5859724853679456,1.1071225912176008,1.2228556847434333,1.3038367611856963e-05,2.6110720327782238,6.678299153936765,120.87587410232271,24.21324476023319,3.1070722484412223,6.638692136008732,5.126365969190185
1.587002824265482,1.106317439288681,1.2224734863692026,1.2475920727323605e-05,2.556720997953795,6.716654081347483,121.12310465729142,24.444585296531535,3.1400557454753857,6.66484562020034,5.09469420355405
1.600173477558774,1.1077027839205356,1.2215099877387394,1.2387534226805212e-05,2.4918515092595985,6.756056138038036,121.379786998167,24.68293586919589,3.1754104886473575,6.697664174582753,5.065803795879382
1.616903654263565,1.101765991179635,1.2200600297421222,1.2487984052059295e-05,2.428442061729244,6.799760690401547,121.66593416974847,24.931473019925143,3.217964433587527,6.709325686191753,5.044603128892501
1.6265253091495198,1.1002255831038874,1.2188039464697993,1.2989144333066019e-05,2.3654345523442006,6.8477005441885535,121.98637017356506,25.193715083680846,3.254275774232658,6.574966117788469,5.0319863924625805
1.6494226024076688,1.098029978292618,1.2193266680600965,1.410148085440857e-05,2.300701867428577,6.899369652446051,122.34445529579685,25.465198945094315,3.3009564589624274,6.440427557881674,5.027338866998371
1.6863303609184919,1.0992522346591613,1.2236692116816295,1.5829242059473963e-05,2.2424495657246952,6.953183907692596,122.74101159203467,25.73783217553484,3.359738188734925,6.307308508945969,5.030525221479975
1.724833519302066,1.0957865637034703,1.236562579509686,1.9246962858584298e-05,2.181565638263684,6.989920090499002,123.01637343648207,25.772899177562874,3.386211618820517,6.17669795786353,4.995128672800229
1.711838143000228,1.0941380713692186,1.256808346457101,2.243005518966762e-05,2.1270716311086906,7.02524823282455,123.27305474184024,25.78776134235479,3.407690661400337,6.048935487625992,4.952795861135844
1.6890802039008774,1.0898509784108186,1.169350146148056,2.6014340177276097e-05,2.083866807136852,7.058189884113471,123.49737536844827,25.796970104015305,3.4211252823035414,5.924051055768383,4.903692595258665
1.6835670398829368,1.0837403793439464,1.0721993722820267,2.8947528395821085e-05,2.0498114462409647,7.095405132012681,123.73075693625626,25.94397523399373,3.439179331590729,5.795500370257713,4.861714077493483
1.671220111876161,1.0594977095651634,1.091284945246674,3.31522250733228e-05,2.0220001873593723,7.109449555912257,123.86644021507489,25.892394653700187,3.4856938364280223,5.926709439235018,4.792680797654517
1.6733679862329351,1.0532241875091206,1.1563414879373703,3.528563573621146e-05,2.0109339789487004,7.153062784034775,124.02438636964528,25.49344661459995,3.5398783123916693,6.180853323839893,4.720828695281093
1.685473458583526,1.0517811902836782,1.2229869119248293,3.703479315758558e-05,2.008777331501551,7.186798968381387,124.18800750287315,25.09823601847,3.593897514666088,6.432296936779827,4.651459302364848
1.6786902797852583,1.0712944683475987,1.28999282815916,3.9059035596127954e-05,2.0238864741487386,7.217026661627628,124.21506582579019,24.68033238754726,3.6370632474851297,6.680944249790124,4.71187207429571
1.666715566801835,1.0657011863883001,1.3514289255124685,4.0821500706714386e-05,2.0435033456467284,7.2352945895185075,124.17990510197203,24.21523750005316,3.6710547581844275,6.934723120167139,4.7677607683752266
1.6737508330426973,1.0540289083362686,1.40626348525177,3.94159357022637e-05,2.0800719786582715,7.24433375945687,124.08135918709901,24.39934908669295,3.6925231113248973,7.2225582625575235,4.825199512188933
1.6799751475120055,1.0637508955023085,1.3965043751354007,3.631907580148891e-05,2.122992747555742,7.241874690424927,123.96004199262028,24.577959402796942,3.672688985653261,7.006113564104911,4.823853453219266
1.6905853591173983,1.101495177610238,1.360355463553488,3.366988450790523e-05,2.171784957025003,7.23880995279487,123.89225401874795,24.761682550858556,3.645139094832412,6.5979580038905645,4.751969068570198
1.7169893396854705,1.086073686674778,1.2698602069564795,3.117033590956977e-05,2.2183010953617237,7.2372718243194845,123.90184093226695,24.946208498518832,3.5692386191211734,6.166643227169092,4.6844347711398395
1.7310948554470122,1.0335254444239519,1.1243147975759034,2.8771233921748565e-05,2.264191432245954,7.241061596629182,123.9263226034689,25.12784512521364,3.464608720166738,6.124822782422423,4.621589044702426
1.7317795730154413,1.019646255853563,0.9822117536709315,2.6655250952739175e-05,2.33371179938563,7.233201799554914,123.97572991476171,25.31040549770156,3.3663599723786004,6.018145437136186,4.565820125697575
1.7305445002034063,1.0090499230528802,0.8978121244057183,2.4592274368487214e-05,2.4038866761806728,7.208210410227769,124.03665035576087,25.50437952526626,3.2699431257528833,5.939666467805168,4.5122087529115165
1.7355622100856578,1.0127909863389615,0.8122183146734409,2.308551740640986e-05,2.4774385191261983,7.188834420706059,124.13050412595014,25.73739865785755,3.1811370489100517,5.782833322569185,4.468376908946249
1.721417084029131,1.0168724564000062,0.7249040994690449,2.202281251445233e-05,2.550597318646839,7.171934027631361,124.23879370758019,25.501990851368113,3.0955243630344524,5.626423578722153,4.429091241139653
1.7072722812416339,1.0256226733940585,0.6359884251224798,2.1312555402097453e-05,2.6216960879123663,7.160936178150847,124.35700973447715,25.26950923853592,3.011673937129929,5.471519187967918,4.37682980036474
1.666260680188683,1.0219077434184594,0.5472789913248749,2.0773309748170644e-05,2.6734558567563433,7.152179820550538,124.59369343420627,25.040173606948375,2.9305286183250776,5.318997241238547,4.285819521817198
1.5885785241347061,1.0166691493637714,0.4633193384193007,2.0760637831673042e-05,2.716524774939303,7.143648716765964,124.83258431415005,24.812778998573624,2.8432009436109067,5.393467025914883,4.194935185763586
1.5052863060288595,1.0131112049993019,0.3940278102773217,2.054839230947838e-05,2.7407157641829305,7.1354751018115214,125.0792172608215,24.586108633665717,2.7354425575545074,5.443029627219441,4.105943565939107
1.3910823271229211,1.008231640999938,0.3976712799280755,2.0293979814444078e-05,2.7618344748903567,7.153269015098193,125.33123485962165,24.362145149405425,2.7476544409109382,5.614123347236205,4.013258748028525
1.2691581844768363,1.0028145398821104,0.40419891019470366,2.006748718116848e-05,2.7631943007859596,7.173871965902389,125.58454165301733,24.14365636125921,2.7673048674319687,5.785117728130657,3.9061082749093172
1.1480785890015,0.9653482510014011,0.4103748198443567,1.9858279718308827e-05,2.7553724025188147,7.1950658760859065,125.8403959761542,23.92964028774086,2.787540811742901,5.9561135541823385,3.9139278818487724
1.023432516098421,0.9141410440257148,0.4145908262302051,1.958645425500818e-05,2.7318550429656385,7.216883048181915,126.09907736873089,23.705137817313695,2.808793171190496,6.1271623040241545,3.9223582064886235
0.9596492244759673,0.8197424495935268,0.41873878069410025,1.926126737401338e-05,2.698185508146941,7.238397304718723,126.35966695086027,23.44985439993487,2.8314109734036035,6.298209988434524,3.9314948875442552
0.9032875597791709,0.7213714944438897,0.42272475859484987,1.7630370080052106e-05,2.6564371839162724,7.261757915856531,126.64162220141799,23.972703972394147,2.860230761376493,6.263829851061939,3.9456975883857
0.8778762917279301,0.6753205436945324,0.4264870053514486,1.6501435211034166e-05,2.590930730353671,7.292524434098207,126.91634669338791,24.493756803385683,2.889109593986365,6.229343062836191,3.9590161087661118
0.8729116351108088,0.6750689925605421,0.4302863399682645,1.5763104306270003e-05,2.518912105279378,7.329203949153018,127.18643571316645,25.01258627820422,2.917027963249011,6.194931276372141,3.9710682395461996
0.8639645012959962,0.6941005230845355,0.4341221715449345,1.539503261193419e-05,2.4336240253097787,7.369527580802658,127.45138681021622,25.540070667004937,2.9431509311248716,6.160935111713645,3.9816383797131487
0.8556691512661793,0.7456431586016409,0.4381612098692018,1.5346320113018333e-05,2.347182922671359,7.408458102258479,127.66447455353182,26.090024301311853,2.9694932826872487,6.130383362698794,3.990236323079622
0.8586570899436748,0.8180545896654816,0.4415944319824442,1.5293489622657147e-05,2.2536639121112283,7.450472250473384,127.89425656210446,26.333783874569647,3.0086631497264507,6.130608063166215,4.003601919702155
0.8632936031088334,0.9141867625130768,0.4457807416084114,1.5817904090314604e-05,2.1508686799732066,7.484905936707415,128.08687929897195,26.20501047092716,3.000091336939947,6.129492206147968,4.007946902495064
0.8453516434895334,0.9187154088634012,0.44995044693885383,1.6200593915183547e-05,2.048838398418963,7.520778822149844,128.3000185512384,26.07616840574683,2.9954595746550257,6.126667760890672,4.016341494169461
0.799722869544473,0.9007988862434977,0.4540041342068287,1.6365488699266408e-05,1.9380614410501305,7.5577848371433705,128.4323452693146,25.94743365691072,2.993951930970059,6.124172527392959,4.027466288392726
0.7542724127805661,0.9000667449831845,0.45786813967895373,1.6478766812782675e-05,1.828091600638999,7.624474210228279,128.56660582630172,25.820010404812834,2.9941554251309985,6.137275819622575,4.039837043303575
0.7088243231770639,0.9386961675932185,0.461276354071725,1.6485581081929572e-05,1.7282091856738913,7.693319310004683,128.71264827308383,25.696254372127758,2.9977267212263152,6.108165736998068,4.055878315479927
0.6627644945728723,0.9453854753949551,0.46480922690254073,1.654619572703775e-05,1.6403104211896002,7.760606519662671,128.85038051906199,25.573911292304743,2.998960442172435,6.080844029748925,4.072820180664639
0.6172643419095363,0.9434724862379362,0.46845756145005474,1.666772415072896e-05,1.554304289769782,7.827601978122342,128.98501872763728,25.448180525706515,3.0009315550950584,6.056176449642435,4.0971295277090185
0.5726557304723481,0.9310185719256366,0.47242392746660367,1.69127217636349e-05,1.4914368051904694,7.892510107846425,129.10464460103188,25.313149252827618,3.0075279417995087,6.031165527103195,4.07016641425323
0.5253001441787792,0.9227005181394065,0.47662015199497343,1.709678497130771e-05,1.428219430684401,7.957253907116961,129.3111584272098,25.318634896267962,2.9660118809803517,5.987012570973474,4.04202924233091
0.48625435586317894,0.9135393541460051,0.48098710385912324,1.7399509088903134e-05,1.3940599970010257,8.020926085610377,129.51214882296097,25.321793345679485,2.9226475931363725,5.952956266746278,4.0119458511340245
0.4698508948697915,0.9020353871506447,0.4855742906736188,1.765204555590215e-05,1.373419680191295,8.084288316802207,129.71141775500027,25.320991954109594,2.8788535947776177,5.915916082075469,3.980902273507574
0.45747691192157586,0.8892154472533556,0.4901086510716584,1.7988161653565084e-05,1.35414449361857,8.147184364284417,129.91036299085624,25.317459267586084,2.8322444872758297,5.874975397269029,3.9493315001599787
0.4517503136335641,0.843115929128539,0.4940092251969001,1.940787134162981e-05,1.3529376552030918,8.207354403918782,130.09180456694702,25.31959806998912,2.7723642127452552,6.126984757467631,3.911894121437762
0.4677936598346821,0.8237099922614023,0.49763355343499927,2.006523003768496e-05,1.35787692100262,8.273133161903772,130.29238288579347,25.33923188624738,2.7629632645766082,6.415943412025134,3.8785615018659363
0.4922981119778635,0.8297240904900149,0.5250840013611957,2.0203315639067905e-05,1.3822195617188373,8.346243821579135,130.50425266438575,25.052459383145326,2.755893134482417,6.321845860286272,3.847624676717324
0.529540495785558,0.86396218329673,0.5527353473547808,2.0182482143934726e-05,1.421896377484694,8.396222251586762,130.6246704419996,24.764756354557385,2.748312707917089,6.226439975853055,3.8158621594883484
0.5623931179736746,0.9488143564207986,0.5806603553631429,2.0154195146767886e-05,1.471759022930072,8.445743282668124,130.91703634252937,24.475491575789423,2.739295557662514,6.099488008986641,3.781125028939019
0.6126672684550786,1.0140481064044706,0.5796925250010644,2.0138230358760735e-05,1.5349675177167945,8.495473468450761,131.2110531994389,24.187045829582715,2.730545665410915,6.3045186585510296,3.742062475404062
0.6506065792129452,1.0831577006304198,0.5783746987516561,1.914393965169373e-05,1.6066689521766089,8.546993302023203,131.51612986172185,23.898052896799907,2.7244703723113575,6.3382678611911905,3.7363767393018805
0.6689908588645953,1.1236816057064773,0.5767077923641357,1.8739121792186933e-05,1.6936503019752978,8.597608378363493,131.8172202990917,23.610410563225187,2.717610111435891,6.372124485950134,3.7303512158435352
0.6908266714336079,1.1215623521482088,0.6253162938103223,1.8492321838128164e-05,1.780007372081486,8.667165495882848,132.0481761131334,23.322314938736493,2.7104897525723883,6.406014376575247,3.724024277100164
0.692828173860044,1.131978644752576,0.6738159063237376,1.8432251396250902e-05,1.8776421921678668,8.750051720523926,132.2801725348289,23.034492710944402,2.7031362548328266,6.440159080290698,3.7173652843903406
0.6891193584337145,1.1353184225436481,0.7225240382669792,1.851930354980663e-05,1.9910658530355692,8.832090657911467,132.50676418944994,22.7464801866845,2.692937584486953,6.474643167671186,3.7087567187007835
0.6816095000771946,1.1336400202777146,0.7711654578745571,1.92868544738788e-05,2.1135591648991636,8.913193863902551,132.72835116845397,22.46317133229821,2.676650992313055,6.608256875870522,3.6986959956442913
0.6798749479765236,1.1458289626640268,0.8199443704846048,2.0126284141952365e-05,2.2344928880585986,8.993761384546469,132.94604722487037,22.181601801159665,2.68319640450697,6.9983733435561355,3.6869219137600115
0.6625007736797632,1.1729480353682236,0.8681864363963985,2.0497554869229472e-05,2.357569671961963,9.050197520117877,133.17020274254227,21.89068907943981,2.692426186927108,7.388901701931824,3.6768643517172506
0.6343544404616741,1.1998445626480012,0.9153740833977676,2.06630039461001e-05,2.4808089451181994,9.106899750472175,133.39639485711,21.576556362942032,2.7038581445292635,7.778964318805966,3.6682887957503123
0.617473570419051,1.209957688703109,0.9617811461231587,2.078880876673013e-05,2.6191863457463556,9.163995960569801,133.62511300727834,21.628575234765,2.7158935820115686,8.167344607711629,3.6606340828933033
0.6286368416136069,1.2256168239960143,1.0077596828366995,2.043172675329859e-05,2.7641260966708003,9.233643834008856,133.85659598078965,21.683853246088326,2.7296302132584462,8.192135299509738,3.6550940518014974
0.6399031811254587,1.223649455480559,1.0560208381271603,2.0139456161834856e-05,2.9082453459948843,9.305244639240165,134.09636168682636,21.880467846725228,2.7497588330834546,8.217684509178005,3.6520015322233537
0.6407592706234267,1.219532690727816,1.11087488646685,1.9939779975688976e-05,3.048103744733017,9.378506909988449,134.33289029979238,21.94760863584153,2.783663544581001,8.270898128690638,3.648262345588046
0.643120344850645,1.2169569704128549,1.15747203891472,1.981569486889443e-05,3.186876974186086,9.456151025165939,134.56325031136055,22.0134607160428,2.7346303836311283,8.008517252078907,3.644880581876892
0.6413538180585021,1.219570402040144,1.153833385815418,1.9791506980221118e-05,3.326162467120958,9.486242475052178,134.79529154755178,22.079801445177583,2.6849115288076546,7.7462872386440464,3.648615286013786
0.6362367290479317,1.2330128725789615,1.1513575338344333,1.9848504107547325e-05,3.45596183857683,9.505568417573324,135.02662139323172,22.0163417460533,2.634655928633424,7.485140998494925,3.6117400653568756
0.6398718845331145,1.2182629283440827,1.1484559301411137,1.9922173173693792e-05,3.5770498413556076,9.522321474669726,135.25721414834683,21.952584129588274,2.5838264913321947,7.225814725854648,3.5744636605950415
0.6478152219771546,1.2213055393271193,1.140824963972638,1.9997935249926053e-05,3.6733530445691898,9.553955208111404,135.47264190099176,21.89016644802116,2.530734872808663,6.965908982758647,3.538691988966854
0.6325561887395554,1.2147213418758507,1.091512079548884,2.001050234066314e-05,3.7485932585489303,9.584436080016205,135.68897179182798,21.828463525818457,2.466325175839719,6.687437444763418,3.5032276152007706
0.6315470419781742,1.1896701883396044,1.085043798943153,2.0148170539460874e-05,3.8058551446012,9.622543114805955,135.9030856169756,21.766701289227534,2.466071430061962,6.738719053345361,3.46679991324612
0.6246719165689607,1.1327373487707237,1.0846889182080692,2.0318979697612963e-05,3.836990274408094,9.660845044531401,136.11877619269114,21.70521214187153,2.4662303595636317,6.790008965013144,3.430324607640714
0.6241992951533312,1.1243691338818198,1.0842115119540183,2.0386479741097973e-05,3.869156155404107,9.699237336456543,136.3349363548494,21.643904627413825,2.4666118974719806,6.841450713646197,3.393138132324915
0.6025174918342492,1.1358325049987417,1.0837734725379227,2.017554490482081e-05,3.87495931550196,9.738429082124522,136.5543139492084,21.582192548495744,2.4676270744140996,6.841881611029931,3.3553340929948154
